,text
928,I have them bitches runnin wen dat pipe come DAMN
617,Don't be a little bitch or I'll do this to you:) 
3024,"Jameis Winston got benched for standing on a table and saying ""Fuck her right in her pussy"". The irony is so deep you can use a shovel."
16372," Pussy will always be my fav iggy song, like how do you not like a song that just says pussy numerous amounts of time."
2711,"""Your teeth are like the stars."" ""Aww thanks!"" ""Yeah... yellow and far away from each other."""
11268," A black man asked me ""Hey white boy, do you like niggers?"" ""Well I wouldn't use that word personally"" I said, ""Like is a st&# ;"
9952,Ain't nothing that good head or pussy that curl yah toes up&# ;&# ;
13601," I'm not sure, I'm a broke nig &# ;"
131,""" Keeks is a bitch she curves everyone "" lol I walked into a conversation like this. Smh"
3105,This bitch keep looking is she choosing me or nah
16147,Start punching hoes in they esophagus and shit.
12690, recent studies have shown that ur a lil bitch
3603,And it's gotta be some ghetto fool :/
3112, Yo bitch is Gucci Mane RT : My bitch a stoner &# ;&# ; 
3197, Coming up at : a: Charlie Baker's campaign admits he may have been wrong about the emotional fisherman story from this w&# ;
2917, Lilith Lee &# ; Hot blonde teen fucks her tender pussy with a&# ;dildo 
363,"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself."
1190, Flappy birds Extreme now you can play two birds at once! Hardcore! Easier with two people lol! #f&# ;
2642,"As Chanice say that, I realize the coons move from drinking Moet to Belaire. All yuh feel all yuh so fancy with all yuh $ champagne eh"
13937," told you them bitches was mad even, g."
3414,The only part of the awards that I liked was the dykes part of the cypher &amp; the old skool female MCs.
15619, if you can't do or say certain shit in front of yo bitch then don't do it
2643," That's what happens when you have pussies for presidents and generals, you have to fight the same war over and over again."
1242,&# ; Ima just block you hoes out!&# ;or block em either one lol
3783,"You don't know me, but I'm your bra. Doobie Brothers member Michael McDonald says he'll ""come out as a tranny"""
14269,"a bitch can have two black eyes, bloody lip, scalp bleeding, bruises, and a broken arm and still be like ""but i love him!"" lmao"
1515,&# ; Golden Oreos &# ; regular Oreos &# ;&# ; YES!!!
3953, ELECT Democratic Nominee Charlie Brown for #Gov of #TN DEFEAT (R) Gov. Bill Haslam! 
12351," ""Don't be a stupid fucking bitch."" - me, to stupid fucking bitches"
3492,"i got some retarded ass friends, but i love em tho they make my life nicer."
1666,When i see a SUPER bad bitch and she happen to be from my city i just feel the need to shoot my shot.
579,Never gas hoes but I do take they ass home
1781,Lil bitch
13790, y/o me totally understood 'Twin Peaks'. y/o me can't seem to follow these 'The Great Outdoors' Goldfish crackers &# ;
3591," Seriously, Florida. A vote for Charlie Christ is a vote for taxes and ebola."
16278, Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our
2200,I hate that wee boy wae the squinty eyes in the game of thrones. #Suchaprick #hopehegetskilled
10210, You arent a bitch.
1419, aoas you write back bitch lol
3844," wiz khalifas's song ""black and yellow"" is a beautiful song about a bruised banana"
2336," Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have , yeah."
178,Just got out the gym saw an old black hoe with the coldest body but the hoe had a jerry curl like it was 
1250, Reports say female victim was shot while waiting for an Oreo McFlurry
122,Thanks for coming with me last night because it's ghetto and no one else could of handled it! #Summer 
1212,"The nations know who we are, but we rather be real niggers &amp; bad bitches. "
2305, I would dead upper cut that bitch
3644,Nigga you is a fool &# ; &# ; I feel like eatin nd beatin a pussy up &# ;&# ;
3216,bitches be hating &# ;&# ;
71,I'm tired of bitches thinking they cool when they ugly. If you're ugly bitch that's all you are is ugly
2342,You need a muzzle for your horse face bitch.
12823, if ya bitch mad tell ha I'll put ha own &# ;
745,This was my Chit shake that monkey beeotch 
11468,cookies and crackers aren't even on the same level!
16384, Stoner Chicks &gt; Drunk hoes 
417, So y'all just gone look past the fact that this bitch sucking a dick cause her edges laid? I swear hate you bitches &# ; 
1711, you are a teabagger scum who wants to threaten people with his penis extender. You are a danger to this country.
14915, When you start liking a hoe you don't really like because she gives you the pussy on a consistent basis...
2077,"that finger to the face pose bitches do now a days, like chick no i wanna see those lips"
2796, why were there penguins and a bird in the puppy bowl???
3097,&# ;&# ;&# ; &# ; i seen a thot ass bitch in some high top whites&# ;
16518, idk let's do some redneck shit. ask samuela.
3024,Celebrities teeth really be white as shit. I mean don't get me wrong my shit aint yellow by far but I need whatever toothpaste they be using
247, no wonder your career is in the dump that's where trash like you belongs. Thanks to for pointing out your true colors
1998, Y'all ever just been having a normal day and your mind plays a horrible trick on you and give you a whiff of some good pussy&# ;
12373, Im hooked on money.. The pussy and weed is just a bonus!
633,"""The devil grows inside the hearts of the selfish and wicked White, brown, yellow and black color is not restricted"""
73, when that one stupid bitch pops up on your timeline... 
2134,i think im addicted to naked pictures an sittin talkin bout bitches we almost had
4153,"Black guy in class: *attempts to throw a paper ball into the trash* *misses* Mrs. Mundy: ""You're a disgrace to your race, Marcus"" &# ;&# ;&# ;"
1248,&# ; happy birthday little bitch.&# ; BOFL this made me laugh when I read it &# ;&# ;
2678,niggas w/ bitch mentalities is a no go .
2184,Lmaoo bruh make a song called uber and the hook can be that uber make that pussy wet
957, pussy boi
926,Get tf off joseline pussy!!!! Like damn
11378, Messi REFUSED to be subbed off. Are you kidding me? So they took off NEYMAR? You little hobbit diva bitch.
4567,Bout to dub dis bitch
545,Everybody is being a bitch at my house
12199, &# ;&# ;&# ; chill bitch
2450,"Palin mocks Obama, on Russia rhetorically asks ""who could have seen this coming,"" the crowd goes wild #CPAC "
10529,&# ; Victor &amp; shawn legs don't hurt? They jigg every damn night &# ;&# ;&# ;&# ;&# ;
2936,&# ; I ate oomf pussy&# ; @ her &# ;&# ;&# ;&# ;&# ;
4865,The bengals have been trash for like weeks it seems
2749, okay love you bitch
16251, I don't get why people bitch about an unfollow when you never talked to them
15341, Me! Me! Pick me! Who is a bigger twat: James Blunt or Robin Thicke?
535,Experience Charlie. Married woman who loves hot phone sex with strangers. Can you get me off? - 
1423, &# ;&# ;&# ; bitches needa take notes
2842,""" ol bitch ass"" "
150,Thas my bitch too
1059,I'm glad you hoes ain't my momma
2048," ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars"
3634,I feel the sorry for the nice people in this world because they're actually the solution. Its all you hoes and assholes thats the problem
2727, Karma is a bitch .... &# ;
2166,Lookin like a total swag fag ayeeee
11633,"ain't my hoe, I just thought it was.&# ;&# ;"
728, but is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.
10909,You say you classy and sadity I say bitch you a tease
12825," ew pussy buy a fucking xbone , u got dat Puppy muny"
48, These bitches putting their soul in this routine &# ;&# ;&# ; 
10042, U gotta be a pathetic bitch to ride by another females house looking for a nigga that ain't yours smh
3768,If you are out clubbing every weekend and leaving your child with your baby momma I don't wanna hear you bitch about child support. &# ;&# ;
10819,I am what u said I am but am ain't no bitch
1679,&# ;&# ; My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
15221, I don't care what they is they can catch them hoes
3572,"Surprise, surprise! TSA trashes Brandon Darby's Border Patrol sources "
2733,"LOL at the Benghazi ""hearings"" that proved nothing other than Republicans only care about taking down PBO. #foxnews #teabaggers"
3785,This headache is a bitch &# ;&# ;
221," thanks, the bitch that proofread my tweets on vacation this week..."
14349,Fuckkkk this faggot commie 
15704,"""You and yo boys some pussy cats."""
432,I hate a nosey bitch like mind yah business
14900, We all know a hoe like this 
3410, / of a citizen. I said it for you maria you spic
4760,"Man fuck these bitch ass niggas, how y'all doin?"
4725, The radio is trash.
13204," here it's a ""wtf dude are you fucking retarded"""
12352,""" I made that bitch lunch. Bitches love lunch."
1594, &# ;&# ; Basic tongue ring to suck dick with. And a basic costume. Recipe for a hoe &# ; Ready for work. 
715,"byeeeee bitch, &# ;"
2606," Ayy fag , you still having your party tonight ?! &# ;&# ;&# ;"
3441, she can stay as close as she pleases nigguh
11479, you still are a cunt
34,The heat will make you wanna put hands on a niggah &# ;&# ;&# ;&# ;
16157, Y'all have six different personalities and different bitches you spit game to and lie / but WE need to grow up? Lm&# ;
897, YESSS it's that one! Ooze! This nigguh! &# ;&# ; 
2552,Yo bitch wanna fuck the squad!!&# ;
2755," Mom: ""What happened to ___ *insert old friend name*? You used to be close."" Me: ""Fuck that bitch."""
3334, dat Nigga Lame bro he Unfollowed Me Like A bitch
16361, My Wifi stronger then half y'all hoes relationships lol
3393,Don't let the power of the dollar turn you into a hoe.
2550,&# ; Ur ex girlfriend is a slut&# ; fr f dat hoe
1795,Tom Brady is the biggest pussy in the NFL by far
1732,Me gusta pollo so espa&# ;ol that. Lol. &# ;
415,#HellYeah RT #No RT Happy Fall! Pumpkin Spice Oreos are here 
4224,I swear to god I hit licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !
12387," For niggas who claim to love pussy as much as y'all do, y'all should be champions for sexual liberation and stigma remov&# ;"
4040,march is about to get mad! #marchmadness #collegehoops #indiana #iubb #hoosiers
3152,Caleb's a dick and Hanna's a bitch I hate them both now &# ;&# ;&# ;&# ;
2665, Wtf is boy pussy ? Lmao you atl nigga sick
1254,Yo bitch choosin just let her 
1891,"Fuck your dreads fire it up hoe rt while we watch ""This Is The End"""
2963, RIP Tom Foley RIP Greg Sikorskey RIP Charlie Anaya RIP Wells Crowther RIP Andy Fredericks
211,Lmao RT So none of you bitches on my tl dirty??? #Salad #ExtraDressing
12420, Drinking veuve cliquot and eating marshmallows basically because I'm a classy bitch.
16499,"This bitch is talking to herself who the fuck does that, bitch u need help with yo im hearing vocies in my head, #lockthatbitchup.."
13837,WDMC So what shit is this. Male hoes now. WHAT is going on. 
3455,"&# ; We agree... do you? FUCK YES, I DO! Send those illegal, wetbacks home!!!"
1873,"So buy another round, they tried to shut us down bout an hour ago, but we still in this bitch. Early not late!!! Follow "
2929,No need to tweet these bitches know my status
2877, Heat lost. Medical marijuana got rejected. Rick Scott got reelected. I still have no hoes. Today's just been a bad day.
3273,when bitches be tryna wash their shit on the low lol funny af
1533,Pay for pussy no yo I get too many freebies
4028, Oh yeah. And the annoying damn duck calls?? They outta be banned. Duck horns??
4379, My signature white-bitch move is profusely apologizing for being late with a full Starbucks cup in hand.
2098, when you see a bitch nigga subtweet you 
2928, make that llama your bitch
15547," Money, clothes, hoes, and cars. #Merica"
16574,"I'm just saying, in your twitter pic you look like such a guido and i love it #pattyfuckingboges"
12470,"A wise man once said ""Damn I hate a bitch that like to argue nd shit"""
11531, . being a hoe is a talent. Das why girls put booking info in they bio when they get k followers
3495," reason for why he only rap about pussy... "" What am I supposed to talk about?"" smh How bout you make music that ain't NEGATIVE!"
