,text
13981,"Welcome to the family, Mia Meli! #new #puppy #adorable #cute #fluffy #mutt #mybaby #girl "
398,just like girls can't be a hoe.... guys can't hit a girl back... it's a double standard that will forever exist....
2713," Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&# ;"
9356,Shut up birds it's bed time.
6314,Damn some Oreos would be so fucking clutch right now!!!
9709,""" Don't got time for bitches to be actin iffy."""
1659,It's degrees and this bitch has a stuffed animal wrapped around her neck #onlyattheducksgame
5765, Of course the day I nip out with shit hair &amp; wearing my scruffy/but favourite stolen hoodie is the best time to bump into&# ;
1660, get the loredo steak. Out dat bitch if u ballin
14719,There it is these bitches be having joint custody dick and acting up. Understand that's part time. No benefits.
19,"""Do you believe these hoes are not in fact loyal?"" ""I disagree with that, I do believe they are in fact the loyalest bunch,these hoes"""
16143, Then send them bitches through express mail overnight delivery
3215, I don't luv deez hoes at all..&# ;
553,"God made male and female blades of grass. Every living thing must reproduce itself to stay on this Earth: birds, bees and grass. Sex=Natural"
1413,Just purchased my first trenta iced coffee....this is a slippery slope
380, aids fuck? Smdh u punk bitch.
6938, Its funny and it has that blond bitch on it
933,Bad bitches is the only thing that i like
1488,"That hoe out there, Fat Trel said it best."
12608,My bitch ass buddy pmo
1165, Short bitches run sh!t.
4541,"Me: downloads flappy bird* Sierra: ""welp there goes school"""
3396,My dog just lifted her leg to pee. She's such a butch bitch.
14643,Nigga ill take ya main hoe make her call her home girl and make em share the same dick
2578,EXPOSED: Jihadi kidnap and murder handbook... and plan to infiltrate British Army and police via 
13913, them hoes ain't thick at all u clowning
1408,It's definitely a bitch everything in life is ruled by money. Such a moral heartbreak.
12451, teabaggers weakening food and environmental regulations is infinitely more scary and lethal than terrorism.
8559,"Get some H&# ;agen-Dazs ice cream bars, a whole lot, make sure chocolate, gotta have chocolate, man. Some popcorn, red popcorn, graham crackers"
621,I ain't really trippin about the money yo that shit constantly comes like a bitch pussy
8789,Current emotion-Broke ass bitch
13367, yu ah hoe
14876,"Lmao this bitch high asf and she asked me ""Do I look high?"""
11763, stfu dyke looking hoe.
16370, Jews and white race traitors have to be swept clean so the Aryan race can survive.
10356,Been a trill nicca since a Lil nicca
4094, Illegal alien is not a race. It's a crime. #wetbacks 
652,The corny facade is all apart Nick Cannon's plan. Nigga is actually a genius on levels of business and bitches.
8040, Screaming after Wes bitch ass? Annalise is losing her damn mind. She need to put the big girl panties back on. #HTGAWM
3122,Pop that pussy
5459,"Also, anyone who wants to bitch about the prices at Disney needs to check this out next time. #dollywood "
9156,I eats the pussy.
13487, bitch get punched tf out lol
8825,Annoying yelling bint next door has locked herself out.
13370, no sex bitch I only want the neck bitch .
15701," a girl tweeted ""you might be ghetto if u bring food from outside into the movies"" no u might be stupid if u pay . &# ;"
12542,Sike naw I love big smelly hoes doe
2146,My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water
12307, lls omg omg me too getting harrassed by my bby father smh on ig tlk bout hw mch he miss me bitch please
15588,"Let me tell yall....I had a glass of something sweet....this bitch brought me a full glass, im thinking its the same thing and start gulping"
9654,"Cuffing is a no no. My ring finger? Stay solo. Why be in a relationship, if you not letting your hoes go?"
12346,Why is all these artist and new ones making so much trash?
962,&# ; Donny a hoe&# ; Since when?&# ;?
7932, Nothing that the Russians did in their support of the rebels surprises me. Putin views Obama as a pussy.
12871,""" Big booty hoes everywhere sheesh &# ;"" damn &# ;&# ;&# ;"
9476,Muzzled pit bull with throat slit found on side of road in PA via HIDEOUS ABUSE THROAT SLIT LEFT TO DIE
15650,&# ; I Want You To Be Pussy Whipped&# ; I'm yours
13846,&# ; Throwing lamps at bitches who need to lighten up.&# ; True dat
3017," Don't curve the man today, in whom you may need to eat your pussy tomorrow"
8876,Wash up hoe
1906, A real nigga gone teach his bitch the game not run it on her &# ;&# ;&# ;
15527,&# ; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &# ; - - - 
1794,"If yall niggas gon be gay, why yall gotta be so over the top? Dressing up in bitch shit that women wouldnt even dare wear. Smh."
5201, every time i come out im never with newwww bitches
12013, aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
12580, lol it's gonna be so fun got two niglets on the way
12080,Vanessa is such a fuckin faggot.
2282,Musta let dem retards out to food shop. One just step on my boots in da Foodtown. Y'all know not to step on a niggas shoes
9528, Wiz is garbage to be put in the trash can known as Beyonc&# ; to be put in a dumpster known as the VMAs.
9827,u stupid bitch
3535, just a little closer bitch 
703," My boyfriend isn't allowed to give a girl his jacket. That hoe knows damn well what channel the weather is on, she cou&# ;"
1335,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH"
218,Heard I fuck with them bitches &# ;&# ;&# ;&# ;&# ;&# ; Now you mad tripping &# ;&# ;&# ;&# ;
13431,"If you ain't a hoe, get up out my trap house ."
6991, If you're gonna smoke weed then do you but alcohol is just stupid you faggots are getting more stupid drinking it
2234,Jones and Iba&# ;ez are out of gas after giving it their all earlier in the first half. The call-ups should get more playing time #Yankees #MLB
7026,Only a hoe would favorite that...
12183,&# ; Just seen pregnant bitches fight&# ; did the look like sumo wrestlers?
991,If I smoke with ya bitch its over
13820," I'm getting tired of these same ol no hope broke bitches! No job, all they wanna do is twerk and smoke Swishers"
4292,It's Some hoes out here tonite &amp; I got Shawty wit me
10478, yeah and you're gonna play with retards who wanna do drugs all day but &# ;&# ;&# ;
3808,Lets go #hoosiers #iubb &# ; 
116, you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
16069,Damn this bitch crazy
4973," nigga I still pull tho, and fuck you bitch u stfu"
15929,Real niggas let real bitches cum first &# ;
8606,Spark these bitches interests.
11529,I love to feed the pussy
7465, cut a bitch
11248,Smoke wit a bitch in nap and let her play music I bet she turn on boosie or some slow shit &# ;
13068,This niggah seems really clingy... Mhmm idk about that ! &# ;&# ;&# ;
10347,"Stop hatin niggah , I got ya girlfriend callin you a hater niggah &# ;&# ;&# ;"
5333,They come to you out of the blue. They make others see red and green with envy. They aren't always black or white. You're not yellow luckily
2821, You're still a pussy 
6188, Rutgers terminated Mike Rice's contract by repeatedly calling it a cunt while hurling balls at it until it finally kill ...
1364, &# ; The face you make before you tell a bitch about herself I make dat face too much
1045," I choose to fuck all these bitches not because they're easy, but because I'm hard #PresidentialPounding"
7977, &# ; Some* Niggas be so pressed for pussy&# ; my bad yes some!
2254, naw u keep it % fake get yo lame ass on somwhere wigga hell no get on somwhere
4753,Frustration can be a bitch !
15672,Kill la kill was trash
11217,WALK OFF HR! 
2900,. Klain's real (sole) job is to dampen down the mushrooming bad PR and political fallout heading into Nov election.
8111," This would never happen at a ""non-colored"" award show "
5817, &# ; &# ; RT &# ; *hits blunt* &# ;&# ; this hoe thought she was so dee&# ;
11015,"#longhair don't care got my #gayboyproblems everywhere, I'm a #bitch I'm a #champ, I'm totally full of&# ; "
2015,Hoes will be hoes lol
4830,"""bitch my vagina is a little more resilient than that"" - "
6846, i tell you ANYTHING on this bitch i better get a thank you. fuck wrong w/ you dumb ass i wanna be famous ass mixtapes cant r&# ;
1757,ISIS Supporters in America: The Jihadis Next Door 
12244,"' On twitter say she ridin for a niggah &# ;&# ; . That's why I really fuck with her , she down to pull the trigger &# ;&# ; ."
15331, I blocked that annoying ass sand nigger claims to not be biased but yet no one can say anything about khan
2931,Life would be so much doper if you could order pussy like you do pizza
9131,these judges gon try &amp; hoe Floyd if he don't show out this last round
7418, r u african because ur african bitch
8669,"Nuh uh still counts. I&# ;m only a hoe on twitter, bae"
3502,this why i need bitches
12828, Hoe yu erbody bitch &# ;&# ;
13849, The Shocking True Stories Behind Your Favorite Classic Fairy Tales via 
7251,Really tempted to let out the redneck side of my drink a lot of beer and sing some country karaoke..
1756,You got niggas and I got bitches. PARTYNEXTDOOR ain't never lied.
10199, good enough fag
15778,"""No bitches "" - nan"
4929,RT! COMMENCE CARPET BOMBING! All #Iraq soldiers in this video executed by Jihadis from #Tunis 
396,Well your a little cunt !
9910,Yall trustin these hoes... I've never been that gullible
684,Damn.. lol *CENSORED* Redskins Bitch!!!! Lets fucking go fuck the eagles we bout to burn that bitch down!! HTTR
11705, awe boy your shirt tight than a bitch in that avi polo man turnt into a wrestler fat ass lil boy
6770," ""what are you twelve"" yeah on a scale of one to ten bitch"
5585,I be joked out at half the broads on here that brag about how good they pussy/head game is...
15139," LMAO dude, you said we would get no commitment from Saudi Arabia or Jordan! How does crow taste? More proof you are full of it"
8584," In conclusion, Lois Lerner is a giant bitch."
5582, that means you're balling if you're Jewish lol I don't love hoes lol
275,My lil cool ass bitch she from northside &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; 
5988,"How I'm supposed to know you not just a butch dyke if yeen got a beard, my man?"
1243," Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?"
3633, You other niggas a call up a bitch to fight a bitch naw not me I'm whomp that trick so she can feel where I'm coming from
8594, If U wife A bitch den She represent U...So Dnt Wife DA Wrong Bitch
12924,""" He's a hoe , I can't"""
10801,"Pretty weird that flight attendants are instructed to say &# ;Welcome to the OC, bitch.&# ; as you exit the plane."
3996,If thats what yall hoes want then fuck it.
2863, #iubb games when im in #bloomington #btown how good is that?! #ncaa #basketball #college #Indiana #iu #hoosiers
6030,Can you let me stretch that pussy out or nah
8664,"Bust a nicca head,smack a ho,shoot the club up! &# ; &# ;&# ;&# ;&# ;&# ;"
5918," If I hit you wit that shottie bitch, I bet ya body flip ! &# ;&# ;&# ;&# ;"
9368,When I step off in da club niggas give me daps and hugs hoes swinging dey eye ik one thing right they wanna fuck
1053,Ok... sucking dick isn't supposed to be done in a cute Manor at all. Just like eating pussy you're not supposed to be scared of it.
8798,Bullets through a nigguh tru jeans
1312,"""Will shank a bitch for ceviche"""
3121," .we got , except eric holder gave them the beaners kill americans! guess he is race blind!"
7871,No time for bitch niggas.
3739,&# ;&# ;&# ; cheap hair.. cheap dresses.. cheap shoes.. tacky ass little bitches
1125,It's and y'all niggas still fuckin with these hoes. Go get you a wife bruh #wifingsquad 
1400," We all know that one person that could say anything and you just look at them thinking ""you're retarded, stfu"" #stupidBitches"
