,Unnamed: 0,index,text,class
1122,1122,21385,That broad 7 days moe RT @OGFlash: What Earth is this? RT @IamRyanRaw: NIGGA RT @WhoisJayHall: Rihanna prolly the sexiest bitch on Earth,1
1123,1123,23912,"her ""friends"" said I was shallow, conceited and controlling. I grabbed her wrist and said ""never talk to those fat jealous bitches again!""",1
1124,1124,731,#Iowa is full of white trash,0
1125,1125,7987,"Behind every independent woman, is a pack of hating hoes",1
1126,1126,21556,The fuckin hoes,1
1127,1127,9473,Going to get my ID today fucking finally I'll see you retards soon,1
1128,1128,15901,RT @JustinSwift7oh2: All these hoes just want some attention.,1
1129,1129,7812,Arod like ugly bitches that like to fuck,1
1130,1130,15013,RT @DoctoroftheDead: @Jackson_D_Chase @violet_berry_ You realize I&#8217;m going to have to get out all those #horror and other poems I wrote abo&#8230;,2
1131,1131,11659,If you not lickin toes you a basic bitch.. And I can't fuck with a basic bitch,1
1132,1132,21205,"Stupid freshman bitches that walk like slow as hell and u can't get around them, hurry the fuck up sloth",1
1133,1133,6275,"@joh2guy I LOVE RACISM! ""Blame whitey"" for EVERYTHING!
Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch",0
1134,1134,18427,RT @_asslxrd_: my inner nigger is coming out,0
1135,1135,18984,"RT @excusemydank: ""Fuck all the skinny bitches"" @NICKIMINAJ #NeverForget &#128557;&#128128; http://t.co/Ndhqmn3LvU",1
1136,1136,23383,"You never heard ""i think i have weed poisoning"" cause it dont exist hoe",1
1137,1137,2011,&lt;-- nudes are trash,2
1138,1138,20327,RT @wittybigtwittys: I use the word cunt very loosely,1
1139,1139,23982,i hate hoes.,0
1140,1140,9612,Had to change my shit up on u hoes,1
1141,1141,12015,"Its too early for all this bullshit, fuck all yall hoes lmfao",1
1142,1142,3651,@JerGucci she can suck dick tho that's better than brownies,1
1143,1143,5426,"@_tee13 @SoftestMuffin @TorahBlaze After you spread that filth of urs to that white dog, he &amp; the good ol boys were ltao on fuckin a monkey",1
1144,1144,1617,&#8220;@Yattabing Cavs trash.. Heat trash.. Smh&#8221;pat gotta make trades,2
1145,1145,8628,Damn it be cold fo a colored man,2
1146,1146,16217,RT @LilReese300: Errday I take chances real street nigga shit take chances by fuckin wit u nothin ass hoes sumtime lol...#300,1
1147,1147,18768,"RT @chvmpagne: fat bitch: ""I'm thick"" http://t.co/LqXvllvzHJ",1
1148,1148,14571,RT @CaNdY_n_VoDkA: -You hoes ain't leaving a ain't shit nigga bc he's YO ain't shit nigga n you don't want the other hoe to win.,1
1149,1149,22121,"This niggah said ""Oh kiss me through the phone looking ass"" haha",1
1150,1150,6458,"@kieffer_jason keep talking I'm going to make when u can't talk, u going to be talking like a retard",1
1151,1151,7993,Being single and not texting no bitches late night almost wacker than coming home after the club drunk and fuckin your girlfriend,1
1152,1152,5570,@b_shiznitt fuck you bitch,1
1153,1153,5658,@brianholmes2700 god doesn't send retards to hell,1
1154,1154,10284,I feel like a bad bitch when I wear my rhinestoned pocket jeans .,1
1155,1155,16721,RT @NudeGameHeavy: After u finger an asian bitch http://t.co/4urQaJ180u,1
1156,1156,18323,"RT @_MoonWP_: When dykes hear ""ladies free before 10"" http://t.co/ptk6CzTtkS",1
1157,1157,8337,Can't beat a score of 12 on flappy bird #givingup,2
1158,1158,9555,Gotta bad red bone that look something like Ashanti,2
1159,1159,5423,@_reathie u better sit yo ass in that bitch til 330,1
1160,1160,12806,"Me and my nig @yungNAUGHTI be running shit in Miami on the court, we only lost one game in 3 days",1
1161,1161,21766,These hoes ain't loyal &#128527;,1
1162,1162,20708,She a dyke if one side of her head is faded out,1
1163,1163,11984,It's this dyke chick cut hair in the barbershop look just like Future,0
1164,1164,12192,Karlie jus put all these bitches on niggas better start checkin they wheels after y'all drop y'all bitch off,1
1165,1165,24285,"no pillz jus weed kill dat pussy all night, damn right show u right",1
1166,1166,20858,Since you gave me the pussy that ass getting fatter,1
1167,1167,1478,&#8220;@RamzyJay: I try to keep all my bitches on lay away&#8221; same way I feel,1
1168,1168,14397,"RT @BitchKittyV: I'm sorry but some people's names are just fuckin stupid

Some parents should get a flyin bitch slap for naming kids like &#8230;",1
1169,1169,10869,"I see bitches ain't been doing nun, but trotin &amp; thotin &#128514;",1
1170,1170,6134,@iSkypeYourMomz @TrapGod3sss And I really be thuggin wtf I look like hanging around some lil chipotle Jamba Juice ass bitches&#8221; like &#128686;&#128686; &#128557;&#128514;&#128557;&#128514;,1
1171,1171,1181,&#8220;@ChrizzyFive: Trying to run game on me u dumb bitch !!&#8221; @ her tho,1
1172,1172,7327,@xDSmooth hell naw bitch no help!,1
1173,1173,20544,"Roseanne really bums me out. The show, and the woman. On that note, it's time to chug some ZzzQuil.",2
1174,1174,22443,WTF I'mma do about my legs Charlie Murphy...,2
1175,1175,15299,RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks,1
1176,1176,13842,"Pickup line ""Are you a cat lady? Because I love pussy too""

""NO WAIT I LITERALLY MEANT I LIKE CATS""",1
1177,1177,201,"""@Nicholas_ted33: Kobe stay talking trash. But let's not forget http://t.co/VH4tnEkvTP"" @J_Austin12 I meant to do this one. Smh.",1
1178,1178,15980,RT @KenaiViveros: Ima bitch him out lol @Versharky,1
1179,1179,2094,' Ran a good game with my Royal niggah &#1043359;&#1042390;&#1043323;,1
1180,1180,20753,"She say she can do that same thing as 5 bitches ,",1
1181,1181,2068,"' Ima kill that pussy straight murder that shit , and Ima eat it , eat it , eat it &#1043291;&#1040788; And lick it till it slaps . Aye &#1041237;&#1041191; .",1
1182,1182,14906,RT @DailySexSupply: This how all the hoes gonna be like tonight&#128514;&#128514;&#128514; http://t.co/kVIOAiEpcB,1
1183,1183,19390,RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;,2
1184,1184,23802,"every time i try to quit smoking, some dumb bitch always gotta be fucking annoying and try my patience lmfao",1
1185,1185,23464,You're an ugly fat cunt whore. You need to odee,1
1186,1186,15567,RT @IJustBeChillinn: dont bitch then get mad when i stop trying lol,1
1187,1187,571,"""This recipe calls for a leftover brownie. What the hell is a LEFTOVER brownie? That's just a brownie you haven't eaten yet.""-@EricaNadine26",2
1188,1188,13595,Omfg I'm about to murk a bitch all I see is red dude,1
1189,1189,17205,RT @SashaNexx: I found a mega-carrot at the store today! 50 retweets and I'll shove it up my pussy (; +pics!!! http://t.co/LyMLqUClwJ,1
1190,1190,18835,"RT @dami3n00: Flappy birds Extreme now you can play two birds at once! Hardcore! Easier with two people lol! 

 http://t.co/yCTT56cXK5

 #f&#8230;",2
1191,1191,7648,All these touch screen phones and hoe u still got flipped http://t.co/G3MUxm2ldx,1
1192,1192,22690,"When bitches say ""I want to cuddle."" It real is them speaking in code saying they want the D",1
1193,1193,4582,@RudyJay711 Asains had to take the Wu Tang Clan; the draft was suppose to be for half breed like me and @MikeTaylorShow #FallingInTheDraft,2
1194,1194,7896,Back #InHighSchool me and @NTGOnline used to have to stiff-arm bitches that kept tryna steal our fitteds,1
1195,1195,5093,@VictorRico3 No I don't fuck with those hoes ask Paco he does,1
1196,1196,11918,"It's Mrs. G, bitches. That's Mrs. GROHL if I don't know you. #wineprobz",1
1197,1197,16126,RT @LaLeaa_: #wcw both the babes @undrgrundghosts &amp; @0beyyourmaster . &#128571;&#128571; love thse sexy bitches!! #bestfriend #babe&#8230; http://t.co/MyBspKdzV2,1
1198,1198,23414,You see me bussing this bitch &#128064;&#128299;&#128584;&#128175;,1
1199,1199,21195,Stupid ass hoe,1
1200,1200,5303,@_Djweezlove not what I said . I want a DJ to mix the track regardless for their own use ! The video gon be dumb retarded with the reg versi,1
1201,1201,5214,@YeIIowbang yeah people know he's not trash but his game is limited and it showed late in games against Portland,2
1202,1202,13861,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania.",0
1203,1203,23795,especially since Rick and Andrea are banging each other in the comics but the bitch died already,1
1204,1204,20498,Really bitch?,1
1205,1205,17056,RT @RealJackNeisen: Damn... that's a cold ass honkie,1
1206,1206,3959,@LouieVRee @TehReelHov dat bitch a tampon,1
1207,1207,11939,It's fact that a male brain cannot always hear the high pitched voice of a women.. So bitch don't get mad..I really didn't hear you!!,1
1208,1208,2688,@Briscoefunnyguy @_KaeeJones I gotta see that hoe in person cause I'm sleeping on that hoe for now,1
1209,1209,9449,Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http://t.co/5BbMhApHrD,0
1210,1210,3273,@Gloryyyy18 brooooo I miss you bitch,1
1211,1211,12851,"Miley Cyrus went from a a singer who had her t.v show to a stripper who can't rap,she need a big ass and tiddy and she will be dat bitch",1
1212,1212,538,"""On top of that, she just a pregnant ass sorry hoe. Aint never got no money. Even her water broke."" - @TallTrappin88 #RIPTALLT",1
1213,1213,10583,"I just heard my mom go ""she is up"" v annoyed bitch the fuck you expect I slept for how long and now I'm hungry bye felecia",1
1214,1214,16596,"RT @NYeoman: Jets, Bills and Dolphins all win. How does sole possession of last place feel Mr. Belichick?",2
1215,1215,5411,@_littlepuffin hoe *,1
1216,1216,18082,RT @Women_Fit: Use what talent you possess: the woods would be very silent if no birds sang except those that sang best.,2
1217,1217,14086,RT @ARIZZLEINDACUT: Females think dating a pussy is cute now? http://t.co/J8B2JaaDxK,1
1218,1218,22986,"Worst shit ever.... mayo already trash, and to mix that trash shit wit the gawd condiment that is ketchup is ultimate trash",1
1219,1219,20262,RT @uhfrocircus: This is the life nigger,1
1220,1220,895,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Latina | Latina with tight pussy http://t.co/rDaOnqVr1H",1
1221,1221,20560,Ruley a bitch ry,1
1222,1222,1303,&#8220;@HighClassCapri: @what_evaittakes ohhhhh yes bitch yesss&#8221;u ready T?&#128527;&#128520;,1
1223,1223,17942,"RT @Unnforgivable: Listen, cunt: Today ain&#8217;t yo day",1
1224,1224,22450,Wait a min you nigga bitch! Lol RT @WILLIEP252: #FuckTheSteelers #HTTR I don't give a damn if it (cont) http://t.co/9VemNXDuQL,1
1225,1225,13440,Not associate but ya nicca,1
1226,1226,15410,RT @HBCUfessions: So my homegirl fucked this alpha but little does she know she's just sloppy seconds... How my pussy taste- FAMU,1
1227,1227,1182,"&#8220;@Chykalet ""I know I must make a lot of ya'll hoes sick &amp; all I can tell you hoes, get used to it bitch!""&#8221;",1
1228,1228,24525,"the seamstress gon do/MOB Action in this bitch, u meaningless to da crew!",1
1229,1229,9201,Friend zone ass nigguh,1
1230,1230,10804,I once tried to be everything this bitch said she wanted in a man... That shit didn't get me anywhere.,1
1231,1231,10871,I see thru all you fake bitches &amp; niggas.,1
1232,1232,15289,RT @FunnyPicsDepot: White trash warfare pt 3 https://t.co/zboIyjnfl9 &#128514;&#128514;&#128514;,0
1233,1233,14145,"RT @AliyahKorea: #Whiteculture thinking weave is ""ratchet"" and ""ghetto"" while ""extensions"" are perfectly fine.",2
1234,1234,4647,@SavageNiggg @ChillAssTweets_ no bitch,1
1235,1235,3912,@LexVan13 go back to nigeria faggot,0
1236,1236,7938,Bald head bitches think it's their time to prosper !,0
1237,1237,16265,RT @LookinnnAss: - you a pussy I see yo whiskers!,1
1238,1238,9453,"Go cry about it joey.
Just like the little bitch you are",1
1239,1239,18754,RT @chicagotribune: Chicago will not refund $7.7 million made from red light tickets issued after yellow lights were shortened http://t.co/&#8230;,2
1240,1240,1326,"&#8220;@JabbCaesar: &amp; these bitches bound to get hurt, cause a lotta these niggas be playin&#8221;hell yeah",1
1241,1241,2628,@BlakeAnderson21 thanks Hun! Haha,2
1242,1242,15915,RT @KINGTUNCHI_: I don't understand if all these hoes say they getting money why tf they on twitter with that childish shit!! Bitch it's 20&#8230;,1
1243,1243,6078,"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",0
1244,1244,22666,When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped,1
1245,1245,22269,"Trust no nigga, fear no bitch &#128074;&#128142;",1
1246,1246,267,"""@TweetGameLazy: I can ride your bitch with no handle bars""",1
1247,1247,16696,RT @NorrisDaGod: I ain't never had a basic bitch.. Never will &#128175;,1
1248,1248,5090,@Vexda go jerk off to lollis faggot.,0
1249,1249,13972,"RICK TOLD YALL TO GO BACK AND KILL'EM ALL! Yall niccas didn't listen, now they are chewing on Bob's leg and shit! Extra, tasty, crispy!",1
1250,1250,11349,I'm okay with rasor talking trash,2
1251,1251,15594,"RT @Iaughatmypain: My anaconda don't &#128581;
My anaconda don't &#9995;
My anaconda don't &#128683;

&#128079; Want 
&#128079; None 
&#128079; Unless 
&#128079; You 
&#128079; Got 

&#127838;&#127838;&#127838; Bunz &#127838;&#127838;&#127838;

&#128129;Hun",2
1252,1252,3264,@GirlThatsVonte i wont ima come piss in yours bitch,1
1253,1253,12643,"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""",0
1254,1254,23177,Yo bitch choosin just let her http://t.co/zg6X4gDyRZ,1
1255,1255,6197,@ivanrabago_ looks ghetto as fuck,1
1256,1256,10888,I show love to everybody not on joe time i just hate stuck up people thats hoe shit,1
1257,1257,66,"""@AllAboutManFeet: http://t.co/3gzUpfuMev"" woof woof and hot soles",2
1258,1258,12496,Lmao let these hoes be hoes ain't no Savin nem,0
1259,1259,18391,RT @___Legacy: Need some ice cream and Oreos &#128525;,2
1260,1260,1832,&#8220;@kriscope95: All people ever do on twitter is bitch. Get a mother fuckin diary.&#8221;&#128076;,1
1261,1261,19385,RT @judiebaby_: @Vnxthny ATTENTION !!! Keshonna Alexander had the best pussy in the world. Taste good asf&#128523;&#128523;&#128525;&#128536;&#128079;&#128588;&#128514;&#128514;&#128514;&#128553;&#128540;&#128523;&#128523;&#128525;&#128525;,1
1262,1262,9116,First jig of the night,2
1263,1263,6582,@littlecball @AustinMahone just Robert bc he was the one cussing like no tomorrow bc he's a pussy,1
1264,1264,233,"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real",1
1265,1265,5878,@don07052 had da bitches rockin in da club wit my boy Connor,1
1266,1266,18443,RT @_fckwhatyathink: @uce_INA Shi&#8217;...now I don't wanna rant b/c my first impression would be that i'm a such a bitch &#128514; lmao.,1
1267,1267,1166,&#8220;@CallNeeshCakey: I wanna go to this lil shit tonight...but the way how bitches faces be set up ...I be wantin to slap em when I see them&#8221;&#128553;&#128557;,1
1268,1268,4913,@TheChicagoBaker @stopbeingfamous @RaniaKhalek do birds have a 72% out of wedlock rate? is it white fathers that are running away?,0
