,Unnamed: 0,text,class
3741,3741,"@westernreviews @hanna_bard For example, the Quran says leaving Islam is not accepted.  The Hadiths say kill anyone who leaves.",0
3742,3742,RT @i__pooteD: I wanna watch a nigger made before Christmas,1
3743,3743,Tires fly when I mash the gas... My motor hot and these hoes fast,1
3744,3744,".@rawobjectivism @robscragga @BlackOpal80 ""Google Christina Hoff Sommers Wage Gap or Pay Gap""  She uses real facts, not anecdotes. #EqualPay",0
3745,3745,"2 bad bitches, 3 glocks, 4 choppas",1
3746,3746,yeah colin would be looking for more fat in his sausage.... #MKR,0
3747,3747,When my teacher says basic algebra I think of basic bitches&#128514;&#128514;,1
3748,3748,&#8220;@OGBEARD: Some of y'all bios are trash.&#8221; Mine pretty good,2
3749,3749,"Dem hoes more &#128686; &#8220;@LeanandCuisine: This nigga out here fucking retired widows &#8220;@Irsuns: New Race, fuck Black Woman http://t.co/tCSiJi6a0D&#8221;&#8221;",1
3750,3750,Sone of y'all bitches need morning glory milk baths &#128514;&#128514;&#128514;,1
3751,3751,&#8220;@l3ahpar: I could write a book on the things hoes say.&#8221;no way Jose,1
3752,3752,"RT @KYHoopsBuzz: Latest DraftExpress mock draft has Randle #3, Cauley-Stein #9, Young #14, Poythress #37. Harrison twins &amp; Dakari Johnson a&#8230;",2
3753,3753,"@samross58 it's parseltounge, not basilisk you fucking pussy. Get it right.",1
3754,3754,RT @townhallcom: Charlie Crist Refuses To Back Down From Race-Based Attack On GOP http://t.co/zSHn94OK9S,2
3755,3755,@harmlesstree2 Only an idiot that doesn't history would say that.You have never studied the barbarity of the Muslims during that entire time,0
3756,3756,@CallMeRenee_ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039; my bad bitch im logged in on everybody shit,1
3757,3757,Alcohol....drunk hoe &#171;@Mr__Rude i miss...&#187;,1
3758,3758,"Was finna slit my eyebrows up in the shop but nahhhhhh.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
.
.",2
3759,3759,"I know that karma too real, so I hope you doing cool.. but still stupid ass bitch, I ain't fuckin' w you.",1
3760,3760,I got bitches nervous like virgins flirtin wit uncle mervin,1
3761,3761,"RT @shoe0nhead: @thisonesakillaa @MT8_9 @TehMenz ""women r just as strong as men we r all equal wait men r stronger dont hit women we r weak""",0
3762,3762,@Abu_Talal2 But Islam has no truth. Every word is a lie.,0
3763,3763,"@NYRKelsMads 
I gots to be bein colored and all",2
3764,3764,Irony is dead @debayan_CFC We all get bored of women. They stop making sense after sometime. Especially the talking part. #NotSexist,0
3765,3765,@D_Palomino52 you a poop. :( see I'm going all ghetto talk. Wtf!,1
3766,3766,RT @Neeksbethatguy: @JesseCanon @tonykivarkis @zramsin @Dirrttyydan @NaramY22 he busted a bitch n rolled stop sign hahahaha,1
3767,3767,@creepgoddess @iPostDickPrints hell no! Where is the pussy print page?,1
3768,3768,Can't stand that faggot.,0
3769,3769,"#IndigenousPeoplesDay .........right. Because these #redskins had a lot of #queens, right? nomg. #sofunny",2
3770,3770,All the bitches in Shameless are straight bugoutsss,1
3771,3771,@MJayRosenberg Maybe they are not that anxious to have a bigot like Blumenthal encourage even more Muslims to murder more Jews in France.,0
3772,3772,why they playing trash on ESPN right now.,2
3773,3773,I'm a couple bitches header &#128526; ioeno em &#128514;&#128514;,1
3774,3774,@ExposeFalsehood @arabthomness Mohammed was illiterate and superstitious and Islam's backwardness is catching up to it's Jihadis.,0
3775,3775,@babyspittle @Kimmyincali @MartiniShark @SenatorReid Still blaming Bush? Fucking retard,1
3776,3776,I was at a red light on decatur &amp; lake mead &amp; some bitch that knew me was too happy to see me&#128514;like bitch was finna get in my passenger seat,1
3777,3777,"""@Allyhaaaaa: Lemmie eat a Oreo &amp; do these dishes."" One oreo? Lol",2
3778,3778,@BetoDavidThomas @JesseCanon bitch my mom didn't call you,1
3779,3779,RT @NiceAntiFem: #WomenAgainstFeminism Because they'd rather be sorry than safe. #feminism  #YesAllWomen http://t.co/QEi25Bx6lz,0
3780,3780,"@Midnight_Snacka wow your fucking lame we all laughing at ya. Hey fat ass u want Twinkie, and what u said made no sense go eat or something",1
3781,3781,Sometimes a bitch needs to struggle to get where she going RT @odotkay: @viaNAWF sometimes. Some shit just an extra $30.,1
3782,3782,@yousufpoosuf @HillaryGuess @riwired @izrinhariri @AtharHKhan The only reason there is peace is because the Hindus are in power.,0
3783,3783,"RT @BigBagOfScum: I'm gonna start my own web MD site and the only three diagnosis are-

Quit being a pussy
Lay off the drugs
Call 911",1
3784,3784,RT @Gresham_Major: U tell us you fuckin barbarian RT @TypoGawd: Does pussy juice really help ya beard grow?,1
3785,3785,&#8220;@_TheCrownedHead: what if I tell y'all I'm trying to turn up for bayou classic #drinker &#128520;&#8221; bitch you got the id.,1
3786,3786,@The_Loki_Jotunn @melisssugh I need a meme of that...that's my day in a nutshell.,0
3787,3787,Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA,2
3788,3788,@helsybobsmith @MarkusLenz15 What did he make for that role?  Not much (comparatively) I imagine.  Tom Cruise would have made triple.,0
3789,3789,RT @_amaaari: bitches be fake af &#128514;&#128581;,1
3790,3790,"RT @DaRealKha: ""I'm sorry but side bitches better than a wife in this era...check the stats B lol""",1
3791,3791,".@AlyssSmithh @KeveeeD Yes indeed! Camels, ostriches and zebras! Sept. 5-7 http://t.co/X3Oapfm3e8 #VCCamelRaces",2
3792,3792,"""@BOSSBYTCHH: Him seh me pussy wetter then a shower curtain....#ahmesehwetness""&lt;lmao!!",1
3793,3793,No need to tweet these bitches know my status,1
3794,3794,RT @JonyPrivat: #cheese #crackers #lacking http://t.co/ijDHKWdkoQ,2
3795,3795,"RT @alwayznpolo: years of eating and still no beard, more of mythology. RT @willyroast2 When you eat pussy it helps Yo beard grow this is s&#8230;",1
3796,3796,RT @_itsKILLA_: Yall hoes love football,1
3797,3797,RT @_groovymovie: &#8220;@Shane_A1: Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;&#8221; smfh shit like that kill me,1
3798,3798,when bitches change and start acting like the nigga they with &lt;&lt;&lt;&lt;&lt;&lt;,1
3799,3799,"RT @TycoTatts: *hits blunt*

""bruh if she tells me to go text my other hoes, but she's one of my hoes, do I keep texting her ? http://t.co/&#8230;",1
3800,3800,"RT @5200LorA: im pregnant ass bitches , matter fact ima slip down the steps ass bitches",1
3801,3801,"@BristolBen I'm saying you can never ""control"" two different individuals to be the same.",0
3802,3802,RT @VibeLord: your opinion of me is highly irrelevant bitch,1
3803,3803,"The way I fuck her, you would think I love this bitch",1
3804,3804,"omg this movie #schooldance is str8 up retarded, lil duval actually taller den kevin hart, n mikepps is a dayum principal",1
3805,3805,I've never wanted to punch someone so bad. Kat is coming across as absolutely awful. #mkr #meangirl,0
3806,3806,ctfuu bitch tried getting tough with me then ran inside to get her husband hahaha,1
3807,3807,RT @GNSL_22 I'm not sexist for my opinion on women drivers.. I've just experienced it plenty of times.,0
3808,3808,3 millionaires just walked in why you tripping bitch you paid for the fight ? Lmao,1
3809,3809,Fuck that hoe??? thats exactly what dese hoes doin. Gettin fucked nd yall niggas the one to blame,0
3810,3810,I did everything except trust these hoes,1
3811,3811,.@WayneJBurrows @adriennecgomez @ListenToRaisin ...feminism would only have a name issue.,0
3812,3812,@GrizzboAdams @wyattnuckels this Friday at the c burg mall you gettin whipped like the bitches I fuck,1
3813,3813,"Rams too ""@GnarlsDarkley: Lakers as a whole is trash RT @80sbaby4life: Jordan Hill is trash. Play Davis and Randle more""",2
3814,3814,"@SumbelinaZ @IronmanL1 @Hatewatch Name the last person the KKK killed, and you can find 100,000 that have since been killed by Islamists.",0
3815,3815,@BengyBenFrank niggah follow me back &#128529;,1
3816,3816,@delaney_guinan grow a pair pussy,1
3817,3817,"Bye, Bye Charlie Strong.",2
3818,3818,RT @DeLaIslaaa_: Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,1
3819,3819,"#FemaleLogic is worse than the jig, I'm convinced",2
3820,3820,"RT @joannapage784: Women are being subjected to 'brutal, abnormal' sex acts after marrying Isis militants http://t.co/ypFlKJdVTM",0
3821,3821,"""@Shun_stokes: My cousin said he share hoes with his brothers. He said sharing is caring and he love his brothers &#128514;""",1
3822,3822,RT @rothbarbarian: @MT8_9 @MaddyBaylor @GenAnonCoward @cuckooduuude http://t.co/DagAiOapd1 Maybe you should learn intro stats b4 you lie ht…,0
3823,3823,"RT @LMAOAtBASICS: Bitches twerk to anything , rock , country..these bitches a twerk to gospel, to take me to the king &#128553;&#128553;",1
3824,3824,When Stoni isn't doing his faggot gook speak he's actually funny,1
3825,3825,OMG  Kat!  Calling them suckers?  I can't wait to see what they said about your slop... Who's the suckers now?  HA-HA!!!  #MKR...,0
3826,3826,Im just in my car jamming to Taylor Swift with my side bitch,1
3827,3827,"Look A Y'all Makeup bitches , Lookin like a ghost when ya wake up bitches",1
3828,3828,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now,1
3829,3829,RT @ImaLAGirl: Pillow talking too yo hoe hating on a nigga fuck around loose ya hoe like that &#128175;,0
3830,3830,I hate when people ask if I shoot up!! I don't need that pussy shit to be bigger than you unswole niggas&#128075;,1
3831,3831,@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu,1
3832,3832,Still moist and juicy... Let's take a selfie.. #MKR,0
3833,3833,RT @Patt_Bentancur: @zzachbarness @AGrisbhy @WhiteboiColeman had to help my Gma move bitch!,1
3834,3834,@Mana_Lynn I smiled first and then you mugged . So of course ima mugg back. Can't bitch out lol,1
3835,3835,RT @CurrenSy_Spitta: Some bitches think a trucker hat automatically makes them a model.....,1
3836,3836,I don't want a bitch that a nigga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge,1
3837,3837,RT @Anisa_So_Thick: Now let me write your mom since I have her address &amp; let her know her daughter is in Miami selling pussy for $85 &#128536;,1
3838,3838,"Wow my cuzin dont like lil snupe, this niggah trippin",1
3839,3839,RT @LilReese300: @trippygalll @StoneCold__ bum ass bitch u look like a hype Thot ass u a hot ready dirty ho &#128514;,1
3840,3840,Cuffin these hoes man that's where you went bad at. You prolly gettin laughed at Cuz everybody smashed that &#128564;,1
3841,3841,Charles Tillmans' eyes are more yellow than corn,2
3842,3842,RT @KrisTRealest @Matt_Camps Sum things jus aren't right coming from a girl'z lips... #NotSexist,0
3843,3843,"RT @_Fashi0nista: &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal.",1
3844,3844,Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes,1
3845,3845,Did you punk bitches take my salmon cream cheese?,1
3846,3846,"RT @FunkyDineva: If you can barely walk in your heels or your dress, bitch you are trying to hard",1
3847,3847,"RT @MrFrankOcean__: Kim K a hoe, because she fucked 4 dudes we see on TV? Some of you hoes have fucked 40 dudes that don't even got a TV ...",1
3848,3848,@Qui_ThePharaoh @zApollo0803 @MildlyDarkSkin hes a lying faggot. he used inspect element to change the number of dollars in his account.,0
3849,3849,"&#128079; congrats you've turned a hoe into a housewife, don't get shitty when your guys start singing they hit it first. #ButThatsNoneOfMyBusiness",1
3850,3850,"Like #Buddha gives a SHIT about #Obama or some other fuckin' NAZI FUCK #socialist #retard with a fuckin' #iphone. DON""T MAKE ME LAUGH&gt;",1
3851,3851,"RT @JustCurrieOn: @west2quick @Christooshifty lol aye watch to mouth, you like when I mention you faggot",1
3852,3852,God my tweets are so ghetto,1
3853,3853,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.

I miss my ""baby bird""! Come home, 18!
@somehoee",2
3854,3854,"""A pussy a day keeps the devil away"" -@DoperThanYola",1
3855,3855,@el_prietito @lovexlilyy Them jigaboos aka homewreckers needs to get blocked!,0
3856,3856,&#128034; dirty whore. I love you. but you a hoe. but I love you. Jesus is watching.,1
3857,3857,Is that the remix fam? &#8220;@Iam_webster: These hoes aint lawyers &#128553;&#127908; lol on god thats my fav Chris Brown song&#8221;,1
3858,3858,RT @UNCLERUCKUS_BD: Being a nigger isn't a color it's a state of mind,0
3859,3859,@ellarosyy Feel free to research it.  They intentionally conflate feminism w/ the Women's Rights Movement.,0
3860,3860,@King_4_Murphy stop being a pussy.,1
3861,3861,RT @IamTysonBettis: When u love her none of them hoes matter..,1
3862,3862,"RT @KaOs_GunnPlay: Ps4=a big booty hoe with tig ol bitties 
Xbox one=pancake booty hoe with pancake tits",1
3863,3863,"RT @AA_Messinger I swear I'm not sexist but, women CAN NOT drive",0
3864,3864,@hidalgoparadise lol its #hoe bitch ass,1
3865,3865,"' She love it when I talk to her crazy &#1041191;&#1041219; Suck a niggah dick , with a whole lotta spit &#1043291; let it drip &#1043292; Yea catch... http://t.co/i3WOHNQo7S",1
3866,3866,Wiz khalifa was the most influential rapper in my era. We seem to forget all the trends this nigguh started,1
3867,3867,Omer Asik so trash on the offensive side of the floor dude real life murky doo doo water,2
3868,3868,"' The hoes finna be like "" Owieee Trey , August , And Chris Brown can have my baby at the same time &#1041191; "" Lmfaooooooo Hoes ain't loyal .",1
3869,3869,"@AMohedin Two verses and we can agree that Islam tells women to stay home, cover up, obey your husband, right?",0
3870,3870,RT @Alyssamichh: @Tronkitty bad bitch&#128158;,1
3871,3871,Switcheroo on yo main bitch me and my nigga hell naw we don't date hoes,1
3872,3872,"RT @HoodBibIe: ""Side hoes get no love"" - Thotology 6:13",1
3873,3873,Why does kat always need to make big eyes? You freak me out witch #mkr,0
3874,3874,@Billythathird @Dimi_Artale aye were da fawking ginzos of fawking queens and fawking nassau,1
3875,3875,@wodaeeex3 Exactly dem gold diggin hoes came out da woods on my ass,1
3876,3876,"RT @TroyMV1 im sorry, im not sexist, but i'd be scared to have a woman running the country. women are too nice.",0
3877,3877,@ImOnMyLevelGTB so what ur sayin is all I mess wit is hoes? #shady,1
3878,3878,RT @berryDAbody: Its unexplainable how booty and fucking ass these bitches be. They live to be funny.,1
3879,3879,GM....don't be the bird that didn't get the worm today #GoStampsGo84,2
3880,3880,"""I'm gonna piss on your dimple @SoNi99a_: Stop wasting prayers on trash teams lol""",1
3881,3881,"RT @xCaramel_Jonesx: Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 

Well bitch. Life.",1
