,Unnamed: 0,index,text,class
6501,6501,92,"""@CaelanG15: ""@22EdHam: @CaelanG15 that nigga was eating that hoe lol"" Hell Yea lol john Paul"" nigga said john paul.. http://t.co/OSIpBKPr9h",1
6502,6502,20263,RT @unanswerdverses: did that bitch ever get out of ludacris's way?,1
6503,6503,9196,Fresh out the gym but yet I'm bout to eat free birds.,2
6504,6504,24505,the Hitman Holla vs Charlie Clips match-up is bittersweet. shit's gonna be cold cus HITMAN HOLLA GONNA WORK but it's his last battle.....,1
6505,6505,5816,"@datexehmm So bad bitches intimidate you, in other words?",1
6506,6506,19420,"RT @kendra_kay25: @WhiteyPants11 you're a fag for using that emoji. Anyways, you are one of my best friends &amp; there is never a dull moment &#8230;",1
6507,6507,22550,Weird frosted colored lipgloss is weird...,2
6508,6508,9716,He better choose up cuz ain't No Bitch checcin a nigga that she don't Fw for being wit other bitches...that don't even sound right &#9995;&#128514;&#128564;,1
6509,6509,17607,RT @ThatBoyACE71: Most black hoes at prom looked like http://t.co/FYZ1bPWXGw,1
6510,6510,11589,If this bitch don't turn Crash in &#128545;&#128074;&#128299;,1
6511,6511,19668,"RT @michaeljhudson: you called me a pussy, tough guy? let's see how Tegan *kisses right bicep* and Sara *kisses left bicep* feel about that&#8230;",1
6512,6512,14951,RT @DawnGoodspeed: Honestly I kind of get offended when people ask me if my eyelashes are fake. Fake eyelashes aren't this long bitches. &#9995;&#128129;,1
6513,6513,8152,Bouta Rasengan all these stupid bitches,1
6514,6514,15614,"RT @ImFinaTweetThat: ""@217Emmanuel: Lil bitch, you ain't know/you can never score from the sideline, hoe!""",1
6515,6515,24726,y'all hoes avoid schemes,1
6516,6516,11598,If u got yo shit pulled Upp past yo bellybutton YOU ARE TOO OLD FOR YOGA PANTS bitch it aint 1983,1
6517,6517,7109,@syd_renae okay cool then I'm not the only one &#128520; mine is black and fuzzy and it has PINK on the back in all sparkles &#128081; hallelujah,2
6518,6518,3339,@HaleyJoanis lick my pussy and ma crack,1
6519,6519,22999,Wow. No yellow yet? = Pagenaud and Marco screwed. Maybe no yellow coming,2
6520,6520,10311,"I fuck alien bitches, demon and angel bitches, a couple of centaur bitches, got really drunk and fucked a dragon chick a couple times..ughhh",1
6521,6521,2894,@Coosie11 bitch my phones gonna die in serious I got hot pockets,1
6522,6522,20428,RT @yurista4life: @weston_diamond @PaulMoon8 fuck you dude! talk shit to my friend I will beat your ass bitch,1
6523,6523,614,"""You ol trout mouth ass bitch"" 
DEEEEAAAADD",0
6524,6524,10838,"I really just did some hoe shyt, but just so u know im only a hoe for mr.",1
6525,6525,1318,"&#8220;@IdLikeToCare: @idpetition Wow, putting a whole manifesto up using TwitLonger. 

And by a Canadian. Hey hoser....how many will you adopt?",1
6526,6526,23482,Young Thug called a bitch his twin on a track. I don't even know what he mean by that but I'm definitely bout to start calling bitches that,1
6527,6527,3706,@JuiciStrawberry Kik is for hoes.You either gone shit or get off the pot.,1
6528,6528,13934,Punk ass broke faggots.,0
6529,6529,15104,"RT @El_Grillo1: In the ME, the crow would eat the bear MT @webradius Obviously not in the ME MT @solemnwatch: Bear Saves Drowning Crow - An&#8230;",2
6530,6530,3999,@M_A_Larson @SteveStreza You're saying zebras are goth?,2
6531,6531,12097,Josh you're a hoe &#128514;&#128514;&#128514;&#128557;&#128557;&#128557;,1
6532,6532,1075,"&#8220;@2Blunts1Jorge: Lol bitch funny, i was over you from the min i tossed your ass to the curb&#128567;&#8221; &#128588;&#128557;",1
6533,6533,3431,@Huntermoore nigger!!,0
6534,6534,7187,@tonipmusic woahh!! Ahha I remember her from Charlie and the Chocolate Factory! Who do you think killed Lucy? I think it was Abby,2
6535,6535,24206,maryjane_militant_que you got that bomb azz pussy lol http://t.co/t9dsTikwcH,1
6536,6536,1895,&#8220;@skimaskjojo: &#8220;@1waynostra: Dat bird bitch&#8221;HEAVY BIRDCAGE BITCH&#8221; byyyyyyrrrrrrrrrrrrr bitch &#128037;,1
6537,6537,15053,RT @Drfreezeburnn: Just spent a good twenty mins trying to teach my bird the skyrim theme song. Then I realized that he was a bird.,2
6538,6538,5721,@charliesheen Charlie PLEASE STOP. from 1 ole fart 2 another...,2
6539,6539,15572,RT @ITold_U_iDGAF: ion put shit pass a bitch,1
6540,6540,18463,RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,1
6541,6541,7181,@tjdunn23 you're such a darkie.,1
6542,6542,18833,RT @dallywaggz12: &#8220;@JustReIatabIe: Charlie Sheen gets point for this http://t.co/V6v0d77oBM&#8221;,2
6543,6543,23475,You're standing on a slippery slope where it's all too easy to... More for Libra http://t.co/7THsA7v26i,2
6544,6544,13496,"Now, the Jihadi networks waking up &amp; claiming #Raqqa radio &#8220;confirmed&#8221; two planes shot down &amp; 1 pilot captured. #ISIS #Syria",2
6545,6545,15999,RT @KeyshawnSwag: Where my bitches from the itty bitty titty committe!!!????,1
6546,6546,1836,&#8220;@liIdurk__: Females get irritated FAST &#128530;&#8221; fuck them hoes,1
6547,6547,596,"""Y'all forget he has his brand new baby girl at home"" bitch the cookies are burning",1
6548,6548,11862,Is there a full moon out? #CrazyAssholes out in full force and I'm not talking about muzzies or liberals&#8252;&#65039; And I'm in the mood to oblige.,0
6549,6549,17437,"RT @SteveStfler: Anytime a girl asks you for help, tell that bitch to ask Channing Tatum since that's her MCM.",1
6550,6550,23491,Your bitch got her lipstick on my dick...,1
6551,6551,20272,"RT @vanluvz1: My body thought we'd get an extra hr sleep but my brain decided to wake up 2 hrs earlier. 
My brains a bitch.",1
6552,6552,19673,RT @michellemalkin: In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,2
6553,6553,17563,RT @Taste_My_Lips57 Say dat shit again RT @ThoughtsOfRandy: Bad bitches hate broke niggaz. + but you knew that already..,1
6554,6554,915,#tbt when i took my likkle monkey jimmys http://t.co/LIK3xpZ6eZ,2
6555,6555,19906,RT @relatabIe: i hate when people ask &#8220;who you tryna look good for?!&#8221; bitch myself bye,1
6556,6556,7344,@xoxox_jordan bitch shut up men are talking an @justinmiculka01 @ShaneQuintero,1
6557,6557,24192,looks like my highlight of the night will be getting Lewis and having a quick fag outside work #shite,1
6558,6558,19849,"RT @pop_ruth: I'm a little teapot short and Irish 
@onedirection artist of the year #AMAs
#EMABiggestFans1D http://t.co/9O1zfvlezV",2
6559,6559,6896,@rbigwood when Hollywood Underwood took his shirt off and started screaming in the dark hah like a horror movie with the nips!,2
6560,6560,11706,Ill fire that nina like its her first day on the job an the bitch over slept,1
6561,6561,23858,go get left in a hot car and die bitch,0
6562,6562,2707,@Buckm00se post the bid where you tell that nig to use the jab,1
6563,6563,22845,Why am I being such a bitch today? #lol,1
6564,6564,24555,"they probably hate me even more because not only do I look white (when I'm technically a poc), but I have white hair now I'm double cracker",1
6565,6565,2590,@BigDaddySniper you far asf too nigguh,1
6566,6566,21541,"The clips hang down to the dick.. That's a automatic shotty from a drum they call tommy, guarantee to get you bitches from by me",1
6567,6567,15629,RT @ImNeverChillin: bitches cant finish a 6 inch sub but want a 13 inch dick,1
6568,6568,9079,Females always tryna make a nigga feel bad about some shit like bitch I'ma smoke this weed and be happy all day,1
6569,6569,20646,"Search the terms ""Obama"" and ""Twinkie"" and get a bunch of people rehashing the same handful of jokes while having no idea why Hostess failed",1
6570,6570,12229,Kicking niccas Tf outcha mentions like http://t.co/bEl7uNzgLt,1
6571,6571,5443,"@_womanoverboard ""nigger""",0
6572,6572,12602,Lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao,1
6573,6573,8468,Chillin wit my bitch who never hesitates tonight.,1
6574,6574,797,#Virginia is full of white trash.,0
6575,6575,11793,"In case you forgot hoe I been up since 4:18 on the dot made 100,000 dollars at work and still haven't slept.",1
6576,6576,7438,"A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube",2
6577,6577,23497,"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.",1
6578,6578,21339,"Thanks to @JoMousley80 cracker tweets today, my pilchards on Krackerwheat are repeating on me like a typical night on the #BBC :-/",2
6579,6579,20871,Sixten just shoved like 8 Oreos down his throat,2
6580,6580,5970,"@firemunky I said I'm a vagina, but not a fag. Who HASN'T seen that movie?",1
6581,6581,19156,RT @iDntWearCondoms: Men only cheat for pussy. Women cheat cuz they think they have 2 soulmates,1
6582,6582,21883,They should free all da real niccas n give the snitches da time,1
6583,6583,16808,RT @OneTimeForMoet: It's been fuck bitches but a Queen&#128120; can get my time,1
6584,6584,3715,@JunDishes block or mute the cunt,1
6585,6585,9620,Haha a private industry birthday is needed to all who have celebrated our bday the past month I can't wait for ours! I see you nig**s lol &#128513;,1
6586,6586,1719,&#8220;@chrisbrown: These hoes ain't loyal [i would know cause I'm a hoe] but my fans damn sure are!&#8221; - real,1
6587,6587,8756,Do as I say soo &#128545;&#128074; R muthaafuckin J hoe &#128514;&#128514;,1
6588,6588,2003,&amp;&amp; some of you hoes too... http://t.co/yJPSMAS4k2,1
6589,6589,4681,@ShakiyaTeniece @celebrity_ke she said she aint tricking off on them hoes...lls...foolish,1
6590,6590,5582,@badnewsbridget @MorbidMermaid @EvanBecker513 you're a lying sack of shit because I know you love me #lesbian #jk #jkbridgeturstraight #fag,1
6591,6591,1154,"&#8220;@BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it.&#8221;",1
6592,6592,20141,"RT @theafr0dite: then u have the annoying ""HIT ME I DARE YOU"" ass bitches always tryna test a big ass 6ft linebacker ass dude.. girl if you&#8230;",1
6593,6593,6037,@goldnsilvercoin the worst terrorists are republican teabaggers...,2
6594,6594,8725,Did the Italian bird just call Janet a calzone? #UNCLEtweet,2
6595,6595,17949,"RT @UrbanCraziness: ""nah go talk to ur hoes since u dont wanna text back n shit"" http://t.co/cvBzmjQXyO",1
6596,6596,3002,@DeezNutsDoe I'd hate feeling like a faggot too punk ass hoe,0
6597,6597,10882,I should gt a scurl on.deez hoes,1
6598,6598,6032,@godrocamora416 faggot,0
6599,6599,1397,&#8220;@M_Rad: You was with the bitch with the fat ass &#128514;&#8221;only way to live when u young that shit gonna get old tho and have a lot of dents in it,1
6600,6600,21453,That's my young ho I don't want nuthin old but her bank roll,1
6601,6601,3788,"@Kelseyyvirginia @caylanashlee look here bitch if i wanted to be gramatically correct, i would have",1
6602,6602,6741,@myfriendbriana Jesus walks bitch,1
6603,6603,3130,@EricWithAHotDad faggot,1
6604,6604,5015,"@Toetancchamon Wilde nog even checken op Twitter hoe het ging maar had zo'n heftige wond niet verwacht, heftig. Sterkte &amp; beterschap hoor!",1
6605,6605,16369,RT @Manny_bermudez2: Back in this bitch,1
6606,6606,4001,"@M_RagingBabe I'm not trying to be critical but Jr. literally looks like he just ate a pot brownie, got off a couch and put on his gloves",2
6607,6607,8037,"Bitch I'm not about to eat ya pussy all day long..

I got a life.",1
6608,6608,7350,@yaboysloth you pissing in my trash can again?,1
6609,6609,21415,That nigguh will never play football again,1
6610,6610,24735,yay I like when jacob has colored layouts,2
6611,6611,316,"""@bleedingtrap: god teeth , gold chain
white bitches , cocaine""",1
6612,6612,12799,Me &amp; my next bitch gone turn up on the fashion side. &amp; we ain't wearing nun of that designer shit. That shit basic af,1
6613,6613,22039,This fucking little bitch landed on me in the car and really thought I wouldn't kill him.. http://t.co/nOuHxhLsHA,1
6614,6614,3303,@GregHillWAAF New show:Thursdays with Jinxy broadcast from the moon it's made of chunky blue cheese you know,2
6615,6615,12710,Make your first impression with me the best or like Nino Brown ima cancel that bitch,1
6616,6616,689,"#Crack that whip, cracker",1
6617,6617,5590,@bbhairs when you get famous I'm buyin yo art so me and my bitch can have dat shit all in da crib,1
6618,6618,6822,@peighxo @baestation bitch got arms like piccolo,1
6619,6619,24590,those random kids who sit at the plaza all day with their shitty cars #faggots,1
6620,6620,17845,"RT @Trigga_Trea_: Some of you hoes so basic I have to break it down Barney style 
&#128514;&#128514;",1
6621,6621,16081,RT @Kstar__: Ya beats trash nigga RT @ChiefKeef: #SosaOnTheBeat fuck who don't like!,1
6622,6622,17277,"RT @SheDreamsTheD: Don't ever be ashamed of who you are, unless you a hoe.",1
6623,6623,18311,RT @_LiftingProbz_: if i had a dollar for every time i fucked ur bitch http://t.co/8ike4m29co,1
6624,6624,140,"""@HermosaAlma: This isn't ghetto.....it's smart https://t.co/MPAzQ3Jswf"" I'm doing this idc",2
6625,6625,10005,I almost was nice once.. Then I realized people need to toughen up and stop being such emotional bitches,1
6626,6626,581,"""Walked in that bitch like, NIGGA WE MADE IT!""",1
6627,6627,20386,RT @xoxo_Nieceyy: Lol Imma start handing out guides &amp; manuals cause you bitches wanna be me so bad &#128514;&#128553;&#9995;&#128129;,1
6628,6628,22735,"When the bitch playes with your emotions, an won't let you date. That's the moment where i wanna kick her straight in the vagina.",1
6629,6629,3885,@LandonVanBus Charlie Day?,2
6630,6630,16358,RT @MahoghanyXO: The world wouldn&#8217;t be as fun if hoes didn&#8217;t exist.,1
6631,6631,22059,This hoe taken by the world smh,1
6632,6632,14460,RT @BrandonBangerz: &#8220;@mostafa092: &amp; you guys thought sharkiesha and shovel girl were crazy.. she snapped this bitches nose. https://t.co/5&#8230;,1
6633,6633,18167,"RT @Yansii_: Black bitches be like ""boy i told you not to get my hair wet"" http://t.co/CSG4OoPgkY",1
6634,6634,281,"""@XoXo__Angiee: Bruno fag boy"" you love me.",1
6635,6635,6331,"@kade_melton he triesto cause drama between people, he said that you called me a bitch, and i know you didnt hahahaaha",1
6636,6636,2459,"@AnthonyCumia 
You be totally correct Anthony. Can&#8217;t be livin round dem colored folk. Day be bringin down da hood and dem propery value",0
6637,6637,23684,"bobby bitch, make that body flip, you know i don't know karate bitch",1
6638,6638,17834,RT @Traptized: When all yo hoes hit you up at da same time.. http://t.co/VjXacSAfXT,1
6639,6639,15426,RT @HOOLIGANS_ISSUE: @Aj_Swagggg those rich son's of bitches too gready. Smh,1
6640,6640,22249,Top knotch hoes get the most not the lesser,1
6641,6641,22167,This. Good. #pricklypear #shiner http://t.co/fa02A3aVxQ,2
6642,6642,14627,RT @CauseWereGuys: When the fakest bitch you know tweets about being real http://t.co/lHq8GUCiAw,1
6643,6643,3618,@JawShoeeAhhh @FabianMleal suck a dick hoe,1
6644,6644,15645,RT @ImaLAGirl: Pillow talking too yo hoe hating on a nigga fuck around loose ya hoe like that &#128175;,0
6645,6645,23006,Wtf for real now all these stupid bitches are cutting over some kid smoking pot? I can guarantee over half of them smoke pot themselves #smh,1
6646,6646,17150,RT @SAMMI_boyden: @jizcalifuh it's a metaphor you dumb fucking nigger @savanigga &#128514;&#128514;&#128525;&#128525;&#128069;&#128069;,1
6647,6647,9501,Good morning ig .... Giving u white trash body &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas&#8230; http://t.co/w9QI4bIlKT,1
6648,6648,22373,Ugly fucking nigger baby. Thought it was a gorilla at first.14/88 http://t.co/Bq3G01rxKN,0
6649,6649,3630,@JawShoeeAhhh you're a bitch lol,1
6650,6650,6828,"@phalaenadispar 
How day feel bout colored folk?",2
6651,6651,3277,@GociveiX you egg spam bitch,1
6652,6652,15722,RT @J_Kwest: I dnt trust bitches who think they shud b on Bad Girls Club,1
6653,6653,13116,My niggah my niggah...,1
6654,6654,9310,Fuck you niggah I'm cold &amp; my aunts said no more throwing people in so I'm going to take a shower &#128524;,1
