,text
4432, - I'm jst fckn w/ you.&# ; I've always wanted to jigg hella good too. we jst not wild enough to be in the circle cuz.&# ;
4085,". Realized then that selfish hypocrisy is the crux of modern feminism, not equality."
6550, What do you think we are doing when we accept Muslim immigrants. What do we get back.
11184, naw them boys trash we started coasting
97," Me, too! :-D Dick and pussy is too precious to give up and be ruined by some bullshit that was done to me."
992,"Good day, honkies. ...I said GOOD DAY! ...honkies."
8128, The women convert to Islam because they marry Muslim men. Men convert in prison.
19374, hurt hoes be like
8809,"Just passed my ex's neighborhood and came across the thought that, in the end, I was the side bitch."
9751, This bitch always in my pocket &# ;&# ;
2543, u calling me a pussy but your the one talking shit and making excuses after getting your ass beat stfu with the talking
8335," In what way is Blumenthal Jewish, other than by birth. Answer the question."
12944,Bobby bitch&gt;Hot nigga
14384, Can I bitch about not having smoke??
14108, PatriarchyTM will expel me if I divulge that I have a note saved &amp
2975, idgaf hoe
2087,"Woke up the next morning like ""why in THEE FUCK did i donate my cheese to these skank hoes"" &# ;"
1999,This bih stay in this ghetto ass neighborhood
15460," &# ;&# ;&# ;RT Bitches are only ""moral"" when it comes to sex... when it's convenient for them. Otherwise they hoe th&# ;"
1946,You fucking fag &# ; this is exactly what i am talking about women are pigs 
3640, Ladies its a full moon. Which means pussy power is in full effect.. yall better get some dick tonnnnniiiiiiggggghhht!!!
4681, I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&# ;
2169,"&# ; &# ; I'm not close to being your dude, master chan&# ; that's right bitch, bow down to your master &# ;"
2128, Because women have no voice! #letwomenspeak #WomenAgainstFeminism 
18221,Top stankiest pussies
4247, thirsty hoes &# ;
839, Going as Candace for Halloween lmao ugly bitch
2902, these hoes too familiar
13074, Islamophobia - fear of this. 
4352, oh....I know dude. I just went OFF ON HIS ASS I'm done with that faggot
290,Merry Christmas bitches &# ;&# ;&# ;&# ;&# ; 
12164, Spineless bitches in backless dressess
12987," The Knicks are still trash, Melo signed for the money he don't even care about being on a good winning team."
3677, we some hoes bruhhh lol
17562,&# ; &# ; Ya niggas play to fuck my niggas play for keeps&# ;&# ;&# ;&# ;&# ;&# ;&# ;these bitches can't fuck wit me &# ;&# ;
4434, lmao they know who the kitty master is !!!! Don't hate bitch
4878,This bitch just said Lorde is rock... No
1990, rt me to wey I went to the job interview high then a bitch!! Straight stanking like dank haha eyes red then a hoe
16184,Word to Ray Rice RT &# ; if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&# ;
16168, You got niggas &amp; i got bitches
17583, And I would never go near a country with blasphemy laws.
19409, th and long bitches
1483,"""And bitch you must be lost"" &# ;&# ;"
2229," If that is Allah's wish, then why doesn't the lazy asshole do it himself."
7269, Braxton Curti a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is # 
17708,auto tranny
556," Nicki explains the complexities of catwalk modelling: ""You have to place one foot in front of the other"". #MKR"
12667,If you got a problem with me bring it up with me before I tense up on yo bitch ass . -.-
2610," ""Bae"" means ""Before Anyone Else,"" I've been here thinking it's a ghetto word for babe/baby."
13121, because their parental unit is trash.
15004," YOU might not but the reaction was the same, everyone said that brand was trash yet all his sh&# ;"
4495,"#IStandWithRand Wise up RINO pussies, real leaders like Rand, Cruz, Lee, Bachmann etc. actually exist. Fight or go home. #TeaParty"
17887, yellow
7885,Stay warm &# ;&# ;&# ; #beanies #sweaterweather #booty ever 
3708," I have so many questions about that sex tape. I love love LOVE me some Mimi and if that thirsty dude releases it, he's trash&# ;"
2340, oh hell no they act proper and i live in richardson much finer then the hoes in ducanville
9223, is so wise yet so young. Thank you for listening to me bitch &# ;&# ;
1776, @ me hoe
13083," Sonia never criticises Kejriwal. Kejriwal, who trashes every other leader, never criticises Sonia. Touching."
8194, &amp; ima eat that pussy all filthy &# ;
9672,""" stop being scared to choke her during sex u bitch ass niggas. She&# ;ll like it."". Says the guy who hits women out of bed. FOH"
13571,How come I won't pray but find time for a bitch
6913, point that sasquatch bitch out
371, bad bitches only?
7135,Swag fags who gags lml nd y'all Niggaz wanna ce swagged up foh I'm Gxxd I'll stay g'd up 
18135, mk Hun just textith me
457,&# ; We out! Brooklyn bound wit this money. Feelin like Yung Jeezy in this bitch! &# ;&# ; LMAOOOO
2155,Double tap and imma be honest hoe honest hoe &# ;&# ; 
16761, I Be Like &# ;_____________&# ; Fuck! Here come the 'o __&# ;______&# ;__ Be cool son ___&# ;&# ;_____ Man fuck ___&# ;___&# ;____ bitch ass &# ;
2626,RT Not sexist but i don't like weak women POV. i like kickass women POV like Cersei...you know.
12689,Sean Kingston look like a Facebook dyke 
6321,"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug."
6470,I realized Tacal is a bitch
10106," So wait, doing that disgusting act on a misandrist tattoo is misogyny? HAHAHAHA! #Do..."
1375,"&# ; If pussy is just pussy to you, you a nasty ass nigga.. Hope you get aids &# ;&# ; bit harsh. Rethink that statement"
20103,That dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day &# ;&# ;&# ;&# ;&# ;
504, yea ima spin on yo hoe at about after 
8936, &# ; That's her fault for not asking before she sent her number tho &# ; dumb bitch
10509,Ewh bitch you look like an inbred.
16304,"RT I'm not sexist but a woman should not be commentating on rugby, it's just not right #ScotlandvsAustralia"
3073, it's yo fault taking a nig out everyday
19555,Whatever I'm going to concert today!..I cant be a little bitch right now
8550,I'm sure would add this helpful parenthetical explanation if these were redneck peckerwood teabaggers. 
17606, I'm on my way to the gym already but thx bitch
18994,Lmao look at these hoes 
16802,"digging a hole is very satisfying, it's climbing out that's a bitch."
15993,"I was a huge tomboy. Like, I had barbies, but only because my ninja turtles needed bitches. #truth"
3599,I'm tryna eat steaks n dis hoe wanna eat peanuts!! -- voice
15980,Dumb ass bitch i swear
13943, If YA bitch ex is a nigga u think is lame u might be lame for having a lame nigga old bitch
518," ima miss smiley and graham and daniel tho, they were pretty cool to me when i was there, ima beat andrews bitch ass every day"
18815," Another lie about the ""few bad seed"" All the polls show Muslim extremism. "
3782,"""You ain't gunna do shit spear chucker"""
2269,Yeah hoe. 
4281,This bitch gonna steal a police uniform and think she has some authority. I say we pop the trunk on her bitch ass. #TheWalkingDead
17479, they say you're a dumb bitch
4187, I'm not sexist but I prefer male professors over females.
14822,""" Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig"
1968, I heard you wit that bitch that everybodyyyyy fuckingggggg
16143,I love Liv when she gets ghetto
3174, can't wait see my bitch tmrw #gatsby #l py
1478,RT Evan Fornier needs to grow some facial hair because he looks like he belongs in the WNBA. #womanly #notsexist #justtruthful
1348,&# ; Im so happy in the morning after I shave my pussy cuteness always sets me up for a good day&# ;&# ;u need some dick
17424, Israel has to fight not to become a victim of people like this. #Islam
7665, i love seing new ones cause i save them and then youse them bitches lmfao
1230," In many areas has that look, but need to see bean count-said it before, beans are a bitch-tend to do what you don't expect"
3833, Riff Raff is trash
16209,Bitches always like you got hoes.. I be like duhh I'm tryna make you one of em &# ;&# ; nbs
4162, This bitch about to get dragged LMFAOO omg
19417,"RT Every day, I thank my nigga Jesus for hot wings and my uncanny ability to tend to these bitches."
17761,Until you hoes start actually fucking with me then I'll give props but until then you HOES trash &# ;&# ;&# ;&# ;&# ;&# ;&# ;
14901,One of best looks too. Charlie Weis couple months ago hanging w/Nelly 
17827," They are mostly borderlines, yes. W/ mucho NPD mixed in... &amp; lots of bipolarity."
12406, it's fucking real retard holy fuck can you not read my tweets fucktard?
16273, Nun but bad bitches link up tonight #MansionElan finna go crazy
16467,Why do the#teabaggers like this bald asshole complain about how long a bill is? Should we just draw you morons pictures. #morningjoe
1406, bye ugly hoe please do something about that nasty horse hair weave.
1430, all them bitches far as fuck from us. We got el gran pollo up this way and it serves us well. 
16899, Only an extreme lowlife bitches abt her juniors in public .. Rajdeep Reveals His Ugly Character In NY 
170, I need my pussy ate now !
1288,You see me bussing this bitch &# ;&# ;&# ;&# ;
9866,I take full pride in the ass my momma has so blessed me with. Now hers is just ridiculous on all levels. Her yellow ass got back for years
1311, naah da twitter bird &# ;
4421,&# ; Saw a homeless man sleeping in a box surrounded by bubble wrap. Must be his new alarm system.&# ; You aren't even FUNNY bitch
546, Dat bitch Katy Perry Can Suck Skin Off Of my Dick
6912,"&# ; hoes be like ""omg i love my new comb &# ;&# ;"" thought this was Perro"
826,let the hoe ass falcons get steven wackson and our st rd pick
9509,I don't know what you been told but I love them project hoes
10236,Now infuriated Jihadis are putting out murder requests on #Saudi fighter pilots who participated in the bombings in #Syria #ISIS
13851, Am not gonna shut shit up bitch but u can get yo punk ass out there hoe ass nigga
16890," A lot of bitches like to gamble, but not with money. They put their emotions, feelings and heart on the line."
16007,These bitches is crazy
13243," you real quiet son, made Charlie is shit and steelers too? Loser."
12286,Yaaaaaas bitch
7250,Sexy ass yellow bone
11706," I got some bomb dick from a Alpha, a Q, Kappas, a Iota, &amp;two professors all in the same month. Im not a hoe..I just say&# ;"
1009, Respect the man with vision and a gang of bitches to follow it.
10867, birds of a feather. You stand with PETA. I stand with sanity.
166,"Ain't it a bitch when one of the people you get so excited hearing from, sends the shortest most closed-ended thing ever? Ugh let down"
