,text
3938, &# ; I&# ;m assuming she got a cup on Her pussy got a bicep b. wtf? 
16517,But you bird ass niggas out here getting your feathers ruffled just shook. And ain't no such thing as a half way crook.
16265," #feminism supported pedophilia, you will find people like me fighting against it. "
4312,"&# ; Wow, putting a whole manifesto up using TwitLonger. And by a Canadian. Hey hoser....how many will you adopt?"
4797, Buy me double stuffed Oreos and you can be my boyfriend
6023, stfu prude ass basic ass bitch
4946, don&# ;t send me snapchats from something i wasn&# ;t invited to you rude ass bitch
390, Im a boss ass bitch! 
1379, They are trying to replace Jackson with a gal on the dollar bill. I'm not sexist but women spend all our money anyway...
4567, I mean sometimes eating a carton of Double Stuf Oreos is your only option.
16252,""" These hoes ain't loyal ; no they ain't Smfh &amp; wonder why nobody decent wants them"
3499,not even sorry lmao growing up not having shit and STILL having to work for shit i deserve and seeing bitches get whatever pisses me off
13766,Let a bitch be a bitch n a hoe be a hoe!
15177, hahaha awe yea! Got a date with the baddest bitch around! &# ;&# ;&# ;&# ;&# ;&# ;
8766,Chuck E Cheese isn't the same as when I was a kid. Chuck a skinny bitch &amp; they took away the ball pit. Man wtf
12895," When yo phone go off in class &amp; the teacher say ""turn that trash off"" but it's one of the songs on yo mixtape "
15092,Well damn!! LMaooo.... &# ; It was the dyke in that picture she used to be a girl once up on a time&# ;
13836, they trash
1728,Stupid fucking cunt
15218,I have all these EXTRA ASS unnecessary clothes &amp; cay wanna act like a lit hoe.
1957,RT I just think Men are better Comedians....#sns #notsexist
421,"Sweet baby birds, you crack me up. ~~ Houston Foodlovers "
4589," right! These bitches be like ""damn I hope I get this job at Target"" BITCH DO BETTER!!! Still livin with ya momma ass hoe"
4887,"all these beautiful bitches, sucha beautiful thing"
10319,Flappy bird instead of studying? Sounds great.&# ; &# ;#flappybirdisruiningmylife
4763," Shy people tend have great observational skills, making it easier to recognize the core of a problem then solving it."
8257,My po heart still beatin fast da way dat nigger scream into dat microphone. I felt like I be at da welfare office and cut da line
6347,Magic ball are these hoes loyal? 
4237,&# ; Tea bag a bitch.&# ; Pahahaha
4906, Justin Bieber win Oscar for suck my balls you dead dog midget dick son of a bitch
9273,"Ugly hoes, you can NOT have attitudes! Kill the ratchetness!! You need to be nice, cause your looks sure ain't getting you nowhere!!!!"
6103,Bitches be happy about burger king pollo tropical on lunch break at work but act like dinner with new niggaz gotta be upscale.
5278,""" Awww Meat Meat In His Feelins""i ainn n my feelings bitch"
8498,I was with a bitch with a mustash for a year and a half? Wtf is wrong itch me
1420, Simmons acted like a bitch when Doc left for LA.. &# ;&# ;
1899," I'm a ""tall big booty bitch"" wtf lol &# ;&# ;&# ;&# ;&# ;"
16716, Who wants to be follower? Follow bitches! #cruze #Pittsburgh
8275,I know righttt I hate fat loud bitches
9959, you and me having Twitter bird shaped pancakes that would just be a start
3373," yeah I'm down I'm starting to promote for belasco Thursday , so u better go bitch"
3221,"when you're stupid, you don't know it. life is so easy. have you ever seen a depressed retard? i envy that."
14096, Richard was king he could do what he pleased. None of your garbage has any bearing on Mohammed being a pedophile. #Islam
6918, Being strong physically does not mean strong mentally. The verse clearly says that a husband can force his will on a wife.
8616,"*vomit* I'm not sexist by any means, but no woman should ever be allowed to announce a football game #KnowYourPlace"
6449, Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
12728,&# ; I don't love these hoes&# ; *we
6682, Approximately / in one crash. There wasn't supposed to be that many members of a seal team on one bird
15247, These niggas in gangs jus be tryna fit in or jus be tryna get somebody to ride fa em or wit most of u niggas bitches
1031,nigga u a cunt where yo fendi clutch
2545,"I think I broke a rib when I fell in that ditch, turning into a pussy? I think not."
15873, bitch crib while she cooks me cheesed eggs
484,Never been a bitch!
2567, Got this bitch at work mad with me bc her ex BITCH on my dick &# ;&# ;&# ;
4425,&# ; &# ; Lmao nvm&# ; that's right bitch&# ; go drink some warm milk and go to bed
3109,Can't have a bitch with no future or goals. I love kids but if you're not a parent first I can't deal with you
686,pockets hella empty but these bitches steady choosing.
1759, you're a bitch Ihy
9841,N dat bitch sound like a man if dats ya grandma fucc yu too
330,&# ; huge nips scary me&# ; they scary me too
4741,Kat has to be the biggest bitch around #MKR
1425, bitch you gorgeous
17722, quit ya hating you oyster lookin ass bitch.
4891,Catch this jet hoe
17274," Good, someone in the ME has finally stood up to the Muslim terrorists and their population imperialism."
11211," My god, so it truly is a projection."
17470, y don't that bitch just shoot herself? so sick of all those whores!
4535, Everybody knows that bitches love mullets #Pantiedropin
2688,Real love hard to find when these bitches try to fake it with me
5738,I think you're in a bad mood from munching on hairy pussy.
5508, fuck my wet pussy with ur huge cock
13561, just be like me make bitches move
923, These bitches are slutty enough without the costumes lol damn
804,Uncle Tom Hypocrite! 
15448,RT I'm not sexist at all. But I can not stand female reporters in men's sports
4135, yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid
12881,Like don't play with me bitch
8144,Lowkey you're still my bitch &# ;
2709,Kat is so delusional that Annie has a better grip on reality #MKR #mkr
8770, Larry Elder is an Uncle Tom. I cannot believe how he is degrading a child.
5134,Ruby is not ugly #bunga bunga
16407, yep lmao. Its been a hectic few weeks. Waddup ho
12509, naw he should drop that bitch off in south Dallas with the rest of the homeless dogs
16772, No girl sucks dick but somehow all dudes get head. Dudes only fuck bad bitches yet all these ugly girls getting pregnant.&# ;
10308," Since the Islamist Erdogan came to power,women's employment in Turkey fell %.He considers them baby machines"
2263, tf? get me on that bitch stat
3891,oh well. he's a fag anyways.
284,Fuck is yaw sayin bitch my hood love me&# ;&# ;&# ;
4268, Woman rips off mans testicle because he rejected her tried to swallow it #QuestionsForMen #AskGoog...
7525,Krazy-Eyes Kat has tickets on herself and her cooking. #MKR #mkr #krazyeyeskat
13547," you gotta be like me n the twins, just chug it all before everyone"
875,I'm really nice &# ; but a bitch at times
16991, yes!!! Every guy is a bitch today...lol...smh
6133,Just because I think women don't have human rights #DoesntMakeMeSexist
4367,wearing pajamas tonight da gook UDigg Grey day
17614, we don't love this hoes
10264, &# ; Before I run from a niggah I'll lose the fight&# ;
7937, Leave it to a Muslim to claim four translators are lying rather than admit the truth.
4649,Sexy Japanese slut fingers and toys her pussy on the steps squirting her juice all&# ;over 
4840, California Chrome bitches!!!!!!!!
2335,Shine on them hoes
3003, Islamic terrorists are only practicing what's taught in Islam.That's the truth and the 'Elephant' in the room which ev...
7041, stfu trash
3494,Unfortunately your sausage was a little bit short... #mkr
8015,&# ;&# ; Niggaz get free pussy off of bounce beats alone!&# ;&# ;&# ;&# ;&# ;
4432,"BROS BEFORE HOS! ... and there I was with my bros, without any hos.."
16231, u stupid fuk head bitch
13213,"Hello new followers. I am anime loving nigger who is too poor to afford a laptop, resulting in being a mw theater player for Darth."
1265," Actually, I don't think it is possible to distinguish between Islam and Nazism."
9601, stick to the court hoe
10426,Fairy tale world lmao
4766,Sighs of relief from Beijing Guoan fans &amp; #China's govt as club nips Japanese rival - in tense match: #football 
11010,Nigga was sweating like a guilty preacher in that bitch
2440," ""Ayo take this pic for me fam"" ""Hell yea....the hoes gone like that one"" "
4141, Keys open doors when them keys is albino
4039,"Sexist tweet par excellence I'm not sexist, but women are seriously awful drivers"
7142,"pussy,money,weed all a nigga need"
14810, now that ur tour over come kick it with ya nig in the MIA....
5019, Can't give these hoes a inch cuz they'll try to take mile
968,"&# ; Niccas y'all need lives, money, pussy, hobbies, or sum guidance ... Bunch of Petty miserable dick n a booty ass Boys ..."
4361, all love my nig
2878, These hoes ain loyal
8307,Shut up bitch. I'm trying to sleep &# ;
5914, not my fault people feed stereotypes. For example my sister... She's been in multiple accidents
2484,Cuz its how im killin these hoes
9585, is an evil hate whitey racist who thinks Delbert Belton deserved it. 
13096,When the teachers aid trys acting like she's the teacher... bitch please
17993, The motive doesn't lessen the outcome.
12213,Stoni is a fuckin queer...
1374," According to Holly from Geordie Shore, ""Sassy - halfway between slut and classy"" #MKR #MKR "
3811," I didn't mock anything! Was asked I believed in Noah's arc and said no, how is that mocking any religion? Opinion that's all"
4295,Ask a bitch in if she would rather have JESUS than silver &amp; gold I bet u she tell a lie.
17937," You are defending the prophet Mohammed and he was a murderer, sexist, imperialist and bigot."
1915,Wow fucken Bradley sucks ass. And his coach said this niggah can play for Barcelona hahahahahaha
6696," First off, fuck your bitch. And the click you claim."
6287,Goodmorning uu bitch ass niggas !!!
13125, Call me sexist but I think some women are seriously lacking knowledge l when it comes to feminism #random
4639,And yet antique furniture... Ladies...If you've been around your price goes down. Call me sexist but u know it's true. #joke
1030,"Stop hatin niggah , I got ya girlfriend callin you a hater niggah &# ;&# ;&# ;"
248, Getting called ugly by a bitch that use to idolize you. &# ; Ohhhh well okay... &# ;
4672,He went and got that bitch!!
2456,Jus tired to tell a nicca Young Thug was gah yesterday nicca ain't believe me &# ;
8840, days til Christmas bitches
7446,"""I am a thrill billy..with a hillbilly heart."" - HAHAHAHAHA Jesus Murphy!"
2534," direct quote from OP: ""When it comes to learning i prefer a male"" so nice try"
6475,"So, feminists will trend #FeministsAreUgly and then complain how the fact #FeministsAreUgly is trending is proof of misogyny in society. K."
4030, shimmy shimmy ya bitch
3743,"no LMFAO those trash tho Candy corn J's _sirhampton_ "" These hard? "
3049," If he asks, ""what you about to do?"" after y'all get done fucking, you a hoe."
