,Unnamed: 0,text,class
1268,1268,"If you like the 24k gold rillos, your a pussy",1
1269,1269,RT @taylormrake: People beg to see women's bodies but the minute they're seen that woman is now a hoe oh okay,1
1270,1270,my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols..,1
1271,1271,Why isn't Rogers in the game? What a pussy! No heart. Not tough. Where's the out cry? Oh he's really hurt? No excuse. Cutler's tougher...,1
1272,1272,RT @SourPinkk: If having hoes still excites you ; you still have some growing to do lil mf !!!,1
1273,1273,White bus drivers are all white trash. #LosAngeles,0
1274,1274,Kat so full of grace. Not. #MKR,0
1275,1275,&#8220;@jcash___: @VoiceOfDStreetz knowing I can picture that hoe in my head&#8221; he good now knocked the wind out that boy &#128514;,1
1276,1276,Oh bitch you lurkin !? Well bitch I'm TWERKIN &#128514;&#128588;,1
1277,1277,@Tamorite @The_Greatest_10 The truth hurts nigguh.,1
1278,1278,Too bad Brandon Lavergne isn't gonna have that vein spiked at Angola. #mickey,2
1279,1279,@don07052 that nigguh sucks,1
1280,1280,thank god FOB didnt come back doing some shitty arena tour. #iwaited5yearsforfobandiallgotwasthisshittyarena SYKEEEE,1
1281,1281,Real basketball players get disappointed when they throw something in the trash can and miss,2
1282,1282,RT @GorgeousLeeiyah: Niggas loose they down bitch for a bitch who down to snitch &#128586;&#128175;,1
1283,1283,What time jamboree start Thursday. So I ca smile for the ugly hoes. &#128514;&#128128;,1
1284,1284,Dem niccas run plays too quick,1
1285,1285,Holy fuck they some bomb ass bitches at Buc-ee's,1
1286,1286,On GC I l8v3 dis bitch http://t.co/DmxSOT02Qg,1
1287,1287,Always broke niccas how yu Robbin,1
1288,1288,"RT @SeaEph: Time to fuck up the tarts 

#MKR",0
1289,1289,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.,1
1290,1290,Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,1
1291,1291,RT @JaworskiMeats: Winning Browns! #cle #clevelandfans #clevelandpride #clevelandbrowns #clevelandsports #browns #brownie&#8230; http://t.co/Gm4h&#8230;,2
1292,1292,All I want is cheesy bread and brownies &#128523;,2
1293,1293,RT @studio6263: M&amp;S bids for most social Christmas yet with &#8216;Follow the Fairies&#8217; campaign http://t.co/5OaL2EHhG2 #CLE #marketing,2
1294,1294,@jennydigi pussy put yo ass to sleep now I'm calling you nyquil,1
1295,1295,"Seattle Mayoral Election this year. A choice between a bunch of women, non-whites, and faggots/fag lovers.
http://t.co/rwhgMRLaZX",0
1296,1296,"RT @AnnCoulter: Invite me on your show, you lying pussy. RT @Matthops82 ""Republicans are afraid of me. They don't want to talk to me."" - &#8230;",1
1297,1297,It sad how bitches wake up being messy like bitch find you another career cause this ain't working out for u &#128553;&#128175;&#128584;&#128513;,1
1298,1298,"""I got a bitch set it off like jada picket..queen latifah you riding round with your nieces bitch you titi""",1
1299,1299,"Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable, enduring family units' http://t.co/9ZWr3O33iu #wtf",0
1300,1300,RT @diplo: guns are fucking corny put down your assault rifles and knuckle up.. i wanna go hand to hand with all the NRA pussy ass spoke ...,1
1301,1301,The Conjuring wasn't trash. It just wasn't as good as Insidious.,2
1302,1302,My nig jus found out his girl fuckin anotha nig so he meets up wit dis nigga.....,1
1303,1303,I can't even watch my kitchen rules without cringing at these girls #MKR,0
1304,1304,For such bold people confrontation seems to make bitches out of alot of you,1
1305,1305,"http://t.co/4YyVxESnUR

The far left looks the best if you ask me, bitches try too hard. Just be yourself, especially if you're thick",1
1306,1306,"@susanhaggard1 @sara771987 Telling him to get back in the truck might be a crime, but...along the lines of conspiracy or inciting a riot.",0
1307,1307,RT @Ilovebamf: I held you like a baby bird.. &#128546; and now you come at me like this.. These friends ain't loyal &#128546;&#128557; http://t.co/WinZvfxdL8,2
1308,1308,@MaxBlumenthal @mehdirhasan @tnr Mohammed approved in the Quran of sex slavery. ISIS is a firm believer in sex slavery.,0
1309,1309,RT @cheuya: Don't rape-zone me,0
1310,1310,RT @PeterTownsend7: #ISIS #Muslim You're a woman and you're committed to #Islam? You cannot be serious! http://t.co/d73Nxufiy0 http://t.co/…,0
1311,1311,RT @awkwardposts: Flirting with bitches on Twitter like http://t.co/eV2QUYsbpO,1
1312,1312,RT @Bdarnon: This is for the bitches who played me... What up hoe?,1
1313,1313,this party goin be off the chain/bad bitches only http://t.co/Qx7BZLFh,1
1314,1314,"@trishesdishes Go back to the top of this thread and read again, then.",0
1315,1315,RT @lamLilDurk: Black girls hoes cause they fuck niggas for money revenge and dumb shit like that,1
1316,1316,@FrancoisKilljoy Marshall Law! Whatever you coon,2
1317,1317,#MKR if those girls use the word Sass one more time.. it does not mean what they think it means. #dictionary #dumbblonde #ergh,0
1318,1318,@Chink_19 chink thats better then having the rug rats running around yah crib girl enjoy life lol,2
1319,1319,"Don't be using teeth, hoe that's childish",1
1320,1320,Happy hangover #Bloomington #btown #iubb #IU #Indiana #hoosierdaddy #HoosierNation #hoosiers the resurrection is now complete. #ncaa #big10,2
1321,1321,RT @MyNiggaKushy: &#8220;@1017_Sqquad: @MyNiggaKushy it's a sleepover? Can I come robe?&#8221; Only if that bitch silk... &#128541;,1
1322,1322,"@ItsMander 
AIDS ain't all dat bad. You can become da hoe and do da crack and ain't gonna make no difference anyhow",1
1323,1323,"Fight night tonight, go Cotto. Smack that pompous cunt down in front of millions. #MayweatherCotto",1
1324,1324,RT @historyscoper: #islam #jihad SWEDISH MEDIA LIE to protect Somali Muslim gang-rapists http://t.co/AcmF7CG9bj,0
1325,1325,RT @MarkB_LifeStyle: They trash... RT @B_Dot_Conto: Pointless Bitches In The Club RT @RooseveltChaun: Smfh http://t.co/X4o0wmAtws,1
1326,1326,I be ready to tell a bitch shut da fuck up lol,1
1327,1327,&#8220;@Attractive_Bad: Yes Iam single I don't mess or talk to anyone . &#128524; no hoes just me &#128076;&#8221;,1
1328,1328,I moved that niggah anyways.,1
1329,1329,"Dad just yelled out ""in bout to fry some chicken like a nigger""",0
1330,1330,"RT @Lexieeller: My timeline right now
Ravens &#127944;
Ravens &#127944;
Ravens &#127944; 
Commercial tweet &#128514;
Ravens &#127944;
Ravens &#127944;
Ravens &#127944;
&amp; Some bitch talkin ...",1
1331,1331,@BlackManUSA @texasdivepro Historical point: cracker was a term for the Irish settling in the woods of the mid-Atlantic. Hardly offensive.,2
1332,1332,GTFOH u bitch ass ref,1
1333,1333,@TheOnlyBDavey them bitches uggo as fuck too,1
1334,1334,Someone needs to get this boring Nike fag off the stage.,1
1335,1335,I can't entertain these hoes or these broke niggas,1
1336,1336,RT @theyallTATIfans: &#8220;@BeeGuwop: I told you to unfollow that bitch but you ain't wanna listen Barbie http://t.co/sw3rkoCW1c&#8221; &#128079;&#128079;&#128079;&#128514;,1
1337,1337,"RT @petty_marshall: Basically, u could use a woman #NotSexist RT@LesIzMore: I need to buy soap &amp; return these red box movies. shit need to …",0
1338,1338,is money over bitches,1
1339,1339,&gt;_&lt;.. RT @ItsTheBOOMshow @FricknAwesome metal monkey balls!,1
1340,1340,"... but bitches catch feelings after, all the damn time.",1
1341,1341,@buttercupashby @MaDaSaHaTtEr_17 Mohammed ran two Jewish tribes out of Medina and stole their property.,0
1342,1342,@VinniePolitan the cunt needs her hands cut off!!!!!,1
1343,1343,"@SoftestMuffin @_tee13 @TorahBlaze at the end of the day, they call yo dumb ass monkey, picka'nanny hoe. But u luv them white devils",0
1344,1344,I don't have no type .. Bad bitches is the only thing I like !!,1
1345,1345,"You have a problem. @bradwall3 Call me sexist, but I just can't enjoy a game as much with a woman announcer calling it",0
1346,1346,"Summary of Kat-stupid,vicious,aggressive,disrespectful,dishonest,shameless,lack of cooking skills.Please feel free to add more. #mkr #bully",0
1347,1347,@theeCHACO @danawhite you watching this trash?,2
1348,1348,"SOO guys those tweets are bullshit. Be you.. And if the bitch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u",1
1349,1349,"I was working hard as a bitch today, i deserve a reward.",1
1350,1350,RT @AlissaOnelove: A nigga will talk down on a female with the same mouth he ate her pussy with..,1
1351,1351,@2014samanthaKay good enough fag,0
1352,1352,I tld that hoe 2 wrongs dnt make a rite now she wanna sing,1
1353,1353,Yaaaas bitch yaaaaaas,1
1354,1354,Any bitch who show up Friday looking like the bitch from the ring I'm punching straight in the face.,1
1355,1355,@karlamorenoo niggah you dont know me! Lol you dont know my life aha,1
1356,1356,@white_thunduh my bitch dont want your ugly ass gtfo ol peyton manning lookin ass,0
1357,1357,Burritos are trash,2
1358,1358,RT @gorgeous__gab: People person so you know lil gabby got hoes &#128129;,1
1359,1359,"id look real retarded trynna hi 5 myself , so ill just do it in my head",1
1360,1360,@Iemonaids I'd pop dat lemon for some real pussy.,1
1361,1361,"""@Poobie_: When bitches TWERK on the computer....

ME: ""In ya &#128089;, in ya damn &#128089;&#8252;&#65039;""""",1
1362,1362,"RT @frankieboyle: You can ask yourself if you trust Clegg, Cameron and Miliband, or you can vote Yes and never think about the cunts ever a&#8230;",1
1363,1363,@Kristenbitess is having a birthday so make sure you tell that bitch be happy. &#128526;&#128522; &#127881; &amp; celebrate without drugs &#128683;,1
1364,1364,My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water,1
1365,1365,@InnerSlutty I got u bitch,1
1366,1366,"RT @CauseWereGuys: Life is a bitch and harsh enough. Guys need a girl that will make them feel better and help relieve some of the stress, &#8230;",1
1367,1367,"Took yo bitch and gave her back, my bad.",1
1368,1368,.@tim_geelen @eaballesty Not true.  Feminism is also about getting free stuff and using benevolent sexism/chivalry to their advantage.,0
1369,1369,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe,1
1370,1370,"gonna get a tattoo of a teardrop on my dick
cause i murdered that pussy",1
1371,1371,@Dreysander1 It took the priest a year to convince her to tell the cops.  He served 5 years out of 20.  She got 26 months.,0
1372,1372,@thehill @donttreadonme65 Putin has literally thousands of hired trolls working the internet to shape opinion with Putin propaganda.,0
1373,1373,(looks over at oomf) RT @shethepete Does pretending to have no bitches really work or nah?,1
1374,1374,"RT @PeteHattam: According to Holly from Geordie Shore, ""Sassy - halfway between slut and classy"" #MKR #MKR2015",0
1375,1375,Throw some orange on dat bitch,1
1376,1376,.@NotChrisSmith Free market. They get what they negotiate. Producers feel it's fair or not. The actor/actress can accept or not. #AskHerMore,0
1377,1377,#MKR The blonde in red has breeders hips in that dress. Model my arse!,0
1378,1378,RT @iAintGottaRap: Ead RT @Fat_Rell: Especially after Rita died.. RT @Kayla_Applebum: Dexter was just as trash as Breaking Bad.,1
1379,1379,All these fuckin dudes do is bitch at the refs....shut the fuck up and play,1
1380,1380,I can't stand to see my ex with another ugly bitch &#128514;,1
1381,1381,"RT @El_Grillo1: In the ME, the crow would eat the bear MT @webradius Obviously not in the ME MT @solemnwatch: Bear Saves Drowning Crow - An&#8230;",2
1382,1382,"@Dreysander1 I dunno.  Knowing what I know now or in today's environment, I would NOT date any girl from same school.",0
1383,1383,&#128583;&#128583;&#128583;&#128583; can y'all females let this sink in for min? Moment of silence to get y'all bitches thinking right? http://t.co/cDN0dEYCkO,1
1384,1384,"@ldstarr18 @AC360 But there are many ideologies, and Islam declared war on the human race 1400 years ago. http://t.co/ntOJwO4Lnt",0
1385,1385,RT @_ImtrILLasFuk: A girl KNOWS when a bitch likes her boyfriend &#128564;&#128080;,1
1386,1386,I grew to hate blonde and primary colored weaves but that wouldn't stop me from requesting some good mouthwork.,2
1387,1387,RT @TRAPMAMA: @_BoobieJohnson so i could catch a round with half these pussies out here,1
1388,1388,RT @TAXSTONE: These bitches will set you up the moment you stop fucking with them and they mad,1
1389,1389,I'm seeing more &amp; more niggers migrating further up liberty rd... smh,0
1390,1390,RT @NickCoyne001: Guys who tweet shit to get a bunch of favorites are on the same level as hoes,1
1391,1391,Taylor Swift looks like the kinda bitch you would bring home and only get a dry handjob from,1
1392,1392,@kieffer_jason @NathannDevlin @zach_smith98 bitch I been in Plano every fuck weekend and you make excuses stfu and fight,1
1393,1393,"@ChristinaLoken1 Do you think implying someone can't get laid is ""sexist"" or ""abusive""?",0
1394,1394,I always felt funny about a chick calling me daddy.It sound sexy and all but bitch you need to go and find your dad...,1
1395,1395,@idclogan bad ass bitch!,1
1396,1396,"RT @BrosConfessions: ""Ate pussy for the first time today. All I have to say is ... I think I may have a new favorite food""- Michigan",1
1397,1397,"@Liveitupjersey yeah...I try NOT to follow them ZULU looking bitches. 
#muslims FLAT OUT NO WAY!
I use my sheets on my bed, NOT MY HEAD!",1
1398,1398,"@TheKnowledge @NomCookiesNom Muslims are not a race, idiot, they are a cult of murder and terrorism. http://t.co/4wKPDIkzm8",0
1399,1399,@BreezyPetey at least he went up and wasn't a bitch,1
1400,1400,@TheBovee @Mr_Astonishing we outchea bitch,1
1401,1401,"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2",2
1402,1402,Just sayin what up hoe RT @pufntrees: @202SOLE fuck i do to u bitch,1
1403,1403,RT @ShaunMichael80 I'm not sexist..but man Women's Basketball on ESPN is unwatchable,0
1404,1404,You a hoe.,1
1405,1405,"ATTN : All Brown University students, the stop and frisk protesters will be systematically dispersed into random U.S. ghettos. Good luck.",2
1406,1406,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",0
1407,1407,RT @Kstar__: Told you RT @Astronaut_Tone: Artprize is more than trash,2
1408,1408,"You da bess, you deserve a crown bitch!",1
1409,1409,"I'm assuming this isn't as deep as ""ceci n'est pas une pipe"" @Nucka_Juice: Girls sports are not sports #notsexist #justfacts",0
1410,1410,"niggas talk bout hoes, but the same hoes be in their beds at night ctfuu",1
1411,1411,"@YouTalk_ILive I'm crazy, and Wayne can rap about pussy 3 songs in a row",1
1412,1412,"&#8220;@Jaime_915: @Thompson_Era @HannahAlisee null bruh they both alive thats hans bitch who died&#8221;

Oh well FBD &#128514;",1
1413,1413,@whatupag we've used the word cunt almost 3 times. Its beautiful.,1
1414,1414,i still don't understand why bitches at my high shool would put on false eyelashes every fucking day,1
1415,1415,@Waanderlusting id chink you if you left me with blue balls,1
