,text
8884,""" Ummmmmm okay you got hoes from left to right &# ;&# ; do yah thang!"
19750,I talked to some birds... I fell in love again..
16574, But how else can they defend their bigotry if not by censoring those...
7312,I swear Newnan utilities be gettin a nicca .. Bout to start reading my own damn meter
2584, you and me both! probably some ghetto piece of shit who has nothing better to do with their lives...
10940, Next door in Pakistan the Muslims still murder Christians and Hindus regularly
18399, It's dumb cunts like you that make me sad to have served in a war so you wouldn't have to.
6763,My shift won't be over no time so in the mean time im doing what I have to go to get by. And if it means tweeting trash I will
289,&# ; these the kids that call you nigger on xbox 
194, Suck my dick bitch not only are you terrible. You are why hip hop is dead
1563, how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play
3775, Still blaming Bush? Fucking retard
1876,"since when does the hill at the footy count as a catwalk? isnt that what a promo girl is, pimping out jim beam at the footy? #mkr"
14747, Ok. I guess you ain't colored so so don't know da channels?
14546,Dis nicca lame
2877, Yassss bitch!!
1831,I'm on my fuck that bitch shit
13227, And Muslims have much higher statistical crime rates in non Muslim countries than the non Muslims.
9336, Kat is the King Joffrey of #mkr
17196, Diii bitches &# ;&# ; 
17579, shine bright like a bad bitch
3030,I miss my fag friends
8178,As if it WASNT gon get Bacc to me &# ;&# ; bitch your outta your fuccing mind
12062, pussy
7179, Our national bird - the American bald eagle - is an endangered species success story. 
9611,"Yes, because *I* was the rude one. I will sock your mom in her fucking uterus if you ever talk to me like that again"
490,I need to chat with . Where dat nicca at? Lol
10716,RT I hate when women talk football but don't know what they're talking about It's only cute when you know your shit! #NoSexist
8704,gotta for the bitches outta line
12891, Yup.
9066, Rohan a bitch yo &# ;&# ;
13754,These hoes a smash on one of yo niggas and be very proud
6259,"Welcome to our land of dispossession! Check out the evil, racist whitey sitting on steps etc. ""Reconquista, Woo Hoo!!"
7322,Lawd Jesus lets pray for these hoes &# ;&# ;&# ;
10659, cause you're a sexy bitch
1617, And we would all be worshiping the god of terrorism.
7333,Put that on everything I love. Ain't no ugly bitch Finna talk to me crazy in my car. I'd put her ass out and make her walk
2510, I'm a cool ass nigga lbs..it's rare if a mf don't like me..nigga you either hating or mad cus yo bitch choosing &# ;&# ;&# ;
19042,Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids.. Shows yuh how much Money Aint A Thang!...
10374,"hi, i am neither dumb, nor a bitch. im pretty smart and am one of the most genuinely nice people i've ever met."
13293,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
17930," Real shit, that light armor is a bitch to find tho"
17787,fuzzy socks are the actual life
14281, good bitch &# ;
14292,"My dick, your bitch on it."
15515,I know some ratchet bitches and they rep the North side
5454,Why is my phone being a fucking bitch
15760, The content of the Quran and Hadiths give Islam a bad name.
2692,&# ; I'm going to miss these bitches so much &# ; far right she resting on ol girl booty y'all funny as shit
16913,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright
2281, I love them stripper bitches
5048,Boy these downlow niccas should be ashamed
13778,Pop that pussy for a real nigga
4016, K Michelle pussy smell like shit
7653, bitch ass niggas claim to be yo homies then get on dirt .. All bitch ass niggaa can die slow
7266,"Dayum u gyp, u gone have mfs thinking im wiping my face w/pissy diapers n shyt grrrrrr"
17789, Cry some more That's a legal tackle faggot Seriously? 
14792,Cracking up that #cuntandandre is trending! Lmao! #loveit #MKR
7527,Thanks for coming with me last night because it's ghetto and no one else could of handled it! #Summer 
13612,People who slam on the brakes at yellow lights should not be allowed to drive.
7340, Can you give an example?
8858,You a basic ass bitch #realtalk
2771, she's always hideous! #mkr
9862,"Shit that Seth says, ""It's fatter than my cunt."""
16453, I guess that dumb bitch but we all need to drink some time my place an fuck someone up haha
7252,Lakers fans will feel the pain the Yankees fans are feeling today at the end of basketball season.
12220,"""its britney bitch"" - the bible (leviticus : ) "
19484," If I stop my car so that you can walk across the street, I better see some hustle out of you! Knees to chest bitch, KNEES &# ;"
5633, Hey...how did you make that =/= thing?
733, Me . Never more patriotic than when I read people have gone to jail for free speech in supposedly democratic Western nations
14445," Oi ya big boring cunt, Kubrats a comin'... "
5381, We are suppose to believe that Muslims defended themselves all the way to Europe &amp
17650,"you got niggas, and i got bitches."
7734,Ever leave me around yo bitch and ima get her stoned
722," A hoe only cares about the now, the future is irrelevant."
14210, Im scared of her...her pussy too good!! Lol
2319,I got yo bitch dick whipped
9562," Oh, I dont. Even the ERA only says ""rights"" not equal responsibility. Feminism is allergic to equal accountability."
18541," Yo bitch, what cho name bitch? I wanna fuck ya bitch. -Jacey (the things she says to me doe) #bff #baby #&# ;"
13703, maybe all these fake bitches will pretend to be real for halloween
9199, That is a load of manure. It says the same thing in translation as it does in Arabic. It is still a pile of hatred and murder.
1175," No, shithead, they were killed or forced to convert. Mohammed started the ball rolling by beheading Jewish prisoners."
17874,hoes get beat ... n if any nigga knw me dey ah tell u I stay wit ah pistol n always ready to squeeze
16273, Nun but bad bitches link up tonight #MansionElan finna go crazy
11778, &# ; damn these bitches in middle school look grown af in these nudes&# ;&# ;
1249, And your attitude is to let creeping Sharia and sexism into Muslim areas of the west.
4004,"Its Brittany, bitch"
9235, Shy girls are cute
12607,"""You're a garden rose, and that bitch is a weed."""
14207, pussy
3690, What lonely hoe made this? 
4606,which twitter bitch isn't selling chokers&# ;&# ;
3264, I'd rather deal with a clown hopped up on mushrooms than a Muslim filled with the hatred of Islam.
3778, bitch my mom didn't call you
19821, Given the rickety slant of that roof I'd say more like Pizza Shanty
1801,Lol my brother a fag Mann
5748,Kids don't put up with your Mother calling you a thot. She mad because hoe wasn't a cool thing to be called back in her sluttish day.
7982,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
10583, plz come down here im really sick of your bitch ass talking shit plz come down here it going to be on 
9272,I am such a pussy&# ;&# ;
1866,"Can't wait till I get my full appetite back. Only ate a half ghetto sandwich. No lettuce, no nothing."
3595, your incessant whining (like a worthless little bitch) is the funniest thing that has happened all weekend. You are not a man.
2240, He only meant knowledge of his fraudulent religion. Mohammed was an illiterate who didn't know squat.
9052,"If you would have followed George Washington in , it means that you're white trash."
18004," Eventually followed by no future for Christians in UK, eventually followed by no future for atheists in UK."
16804, bitch ass nigga Rico &# ;
7204," "" let's go pick up dat bitch she only dollars lol"" Hml Brogod"
6055," Dude does his girlfriend's mom, trashes her wedding. Mopes to folk rock. #explainafilmplotbadly"
3275,I've seen #MajorLeauge with Charlie Sheen...........and the #Giants committed sin when they worshipped #barrybonds as a batting coach&gt;
12976, I know I got good pussy &# ;
2325,&# ; Lol good now I got them nasty rednecks off my back I can take care of business&# ; he serious
12749,Temples playing with my life I might be I working bitch this semester cuz I'm not paying outta pocket
19860, Red Hot Chili Peppers with the longest nip-slip in Super Bowl Half Time Show history.
1483,Why is ISIS obsessed with beheadings? Because their terrorist prophet Mohammed had men beheaded in one day.#Islam 
3730,Tony Blair equals Bush's bitch #morningjoe
14489," Idk is she's actually from there lol, we followed a band. But we met a few bainbridgians. This bitch had like teeth I swear lol"
6574,Plot twist: these hoes are loyal.
4333, Lmfaoooooooooo trash ass falcants LMFAOOOOOOOOOOO ya stink 
16408,RT Call me sexist or whatever...but I do not like female play by play announcers for football. Just doesn't work for me.
14515,This man Wimp gotta be drunk he know damn well he dont fw no hoes!! &# ;&# ;
2696,all my exes are bitches
1242, you a broke bitch too.
3564, oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.
5867," Wrong again, it is the Muslims murdering the Hindus in India, Kashmir, Bangladesh, and Pakistan."
19444, is that all u can say twat?
15410, Justice for British seagull spray-painted red by thugs! The bird won&# ;t be able to fly anymore! h&# ;
3250, the Jacob and Joshua picks have been very similar. As the love for faggot Ruslan as well # accountsGate
7828,""" pussy"" love it"
2484, bitch you got me I trouble I love you too .. Take your drunk ass to sleept
14712, Muslims want to be able to abuse other while at the same time pretending to be victims.
13127,Looks like shit #cuntandandre....not surprising #mkr
9295, A portable septic tank. For allllll those pesky feelings.
2549,Every real nicca need a real bitch! #JayFacts
13141, niggah das gay
15958, we're talking about fucking you right in the pussy
10770,Feel like a bitch for calling the cops on people but I'd rather this bitch go to jail then someone get hit by a wreck less driver.
9084,Soft niggas usually send the hate threw the bitches
11203,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki "
11393, i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name
7094,Omg more days !! In exactly a week I'll be in Vegas bitches !!! #edclv 
7244, Happy birthday cotton picker lol 
12904, Mohammed's first wife Katjia was a wealthy woman BEFORE Islam. So you are lying.
12863, Two Jihadis Arguing Over Stolen M&amp;M's Will Make Your Day 
18203,Two horny guys take turns beating the shit out of a tight teen pink&# ;pussy 
13984," And celebratory shouts of ""fuck Allah"" could be heard all over the US. Now Daesh pussies will fight real soldiers."
14120,Holy sheep shit I haven't been on instagram in a coons age Im seeing pictures from like weeks ago haha
5669, The Jews were always more educated and productive than the backward Muslims.
3837,I just bought a Bentley and a bitch came wit it
13003,Yes yes yes that's all you gone hear never met a hoe yet that a tell me no
16147," #MKR #killerblondes MODEL? Puhlease. Did the local thrift shop put on a ""fashion"" show. And should we be able to see her..."
14267, Tell your bitch that I'm that nigga now
14228,Bad bitches is the only thing that I like!!!!!! #BBLU this Saturday #BBLU #SuedeLounge #RICHGIRLS
2943," Yeah, it's called caring about human life, idiot - something a genocidal Daesh would'nt understand."
