,text
1672, shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag
18234,"If you going to the strip club every weekend, you will never experience earned pussy."
233," ...so I got the rigging part right, but not the scouting."
13628, they already have. Are you retarded?
12603, Our taxi driver is fucking retarded.. He doesn't know how to get from grapevine to lewisville
18947,"So I made ""hey"" as a short cut for ""pussy lips"" in Ann's phone "
1378,&# ; &# ; smoking skating twerking&# ;I'm innat hoe&# ;yas
576,Congratulations Kat. Reckon you may have the whole viewer population against you now #mkr
4228, Smh nigga is mildly retarded LMFAO If Griff wasn&# ;t injuries we&# ;d legit be - 
880,That's like saying I've had the pinto since RT dude I've had an iPhone since the beginning.
1695, My tuesday bitch man I aint even hit it yet just finger pop her pussy just to sit and get the kitty wet
2465,Inde jus got me all hype at work!! I knew my bitch Candace ain't die
4580,Nah bitch apples apples apples! but bitch nawl cuz oranges oranges oranges! bitch. You dumb as fuck.
18214,""" ""I don't want to have sex with my gf because I feel like I'm using her.."" - anonymous"" Whata faggot"
962,"Stop actin like yu just started wearin ya uggs, bitch I seen you break em out in August"
4526,&# ; one of your side chicks came up k&# ; them bitches know where I live I be hiding from my cuz 
69,Early bird gets the worm.... #GoGetIt
1493, stop crying you pussy
17195,Rape is not a punch line. lead singer of maroon sound like he getting gang-raped in the showers
4602," No, they showed you the good face of people. There is no good face of Islam."
2080,Hope one of those bitches falls over and breaks her leg #MKR
17474, some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&# ;&# ;&# ;
4616," Being so wrapped up in love that you stop doing well for YOU is what middle schoolers do, dumb bitch. I want just want mo&# ;"
12288,"Young, stupid ass hoes these days&# ;&# ;#GOTDAYUM"
2307,#mkr OH MY GAWD WE ARE LIKE SO HOT I CAN'T EVEN... 
4093, The Hadith about the Arabian Penninsula is why Muslims will not rest till they destroy Israel.
2624,You just salty you ugly and white they all some hoes
2157," Scandinavian people will not be displaced by Jews, they'll be displaced by Muslim"
14263, bitch looks like spongebob
2300,"The nations know who we are, but we rather be real niggers &amp; bad bitches. "
1501,If anxiety was a person I'd kill that bitch so fuckin fast.
231, look here I'm a thirsty ass bummy ass bitch ass year old niqqa. &amp; I jus wanted to know if I can get a follow back please
612," poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter"
2423, what kind of hoe are you dressing up as?
2975, I bet he would have gone ape shit and killed them all if they attacked Muslims.
14443, Silencer up on that . that bitch don't make a sound
17407,"""You talk like a fag and your shit's retarded. But that's cool scro, lot's of tards out there living total kick-ass lives!"""
4637,I think Drasco just offered Colin an old fashioned wristy #MKR
708, Mike Napoli is the toughest son of a bitch I've ever known.
12540," Texting bitches at : , making their wish come true."
15532, Someone told me cuz some ppl like to use it as bitch some females don't like being calles female but meh *shrugs*
16067,"hate when you point out truths to people, and they flip the script like you're in the wrong, bitch what ?"
1937, &# ; &# ; &# ; you need one &# ;&# ;yesss cause I'm not her bf !&# ;you my bitch&# ;&# ;&# ;
12406, it's fucking real retard holy fuck can you not read my tweets fucktard?
19355,done everything but trust these hoes
2469, shoulda came to my family's dinner tonight....we talked about shitting and negros.
87,#IfWeDate i eat da pussy better than a lesbian.
17302, ROFL. Jews used to live on % of Arabian peninsula. Who is committing genocide against who?
18836," &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; BITCH FOR WHO, GAP? RT "" I'm a model Yall bitches can't tell me nothin"" "
624,RT TWITTER WHATS THIS MEAN ? RT I come alive in the night time + Sleep all day hoe all night.
4839,Girls that wear colored jeans &# ;&# ;&# ;
12105,"I suppose you shave yours, then? Im not sexist. But women should shave their goddamn legs."
312, I call my penis The Titanic because so many bitches went down on it.
1743,How's work bitch 
1601,only like bitches ran for homecoming but like running for prom
17202,What You don't like being lectured on #feminism by people who only just learned of it from Emma Watson or Beyonce? 
16291,How you gonna use my name while you talmbout pussy tastes? lol
609,Happy Easter you dirty sons a bitches! #NFG #WGE #FindTheEggs #EggsAreInHerAss 
1297,"""OVO"" &# ; &amp; kendrick lamar still trash&# ;"
1322, AIDS ain't all dat bad. You can become da hoe and do da crack and ain't gonna make no difference anyhow
2992," OK Now you're talking my language, none of this pussy-whipped RINO whining"
2708, And for the last years Muslims have contributed virtually nothing to science.
3515," pounds never fails to make me cry. Im not bitch, I just relate to it"
17419,Yeah I can't see her sporting Victoria's Secret wings anytime soon. #mkr
12989,"&# ; I couldn't hit a woman with a penis and pussy, I don't care how sexy or rich she is&# ;&# ;"
1897,These hoes is lost hahaha how much you wanna bet she don't get the job lmao
2176,RT Wipe the cum out of them faggot RT Contact lens is wildin can't see shit
5017, All tha bad bitches need to go to concert in bham tonight. &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
12474, Fuck candy. Eat pussy. &# ;
4421,&# ; for the light weights&# ; *pussies
4640," wow I was like or fighting people in high school, then bitch unfollow me fuck nigga"
18256, &lt;----- not buying bitches vehicles
2567, Fifty shades of grey is romantic only because the guy is a billionaire. If he was living in a trailer it would be a Crimin...
1347, you watching this trash?
2081,"It happens AGAIN!! Black pack beats ""whitey."" This should make national news. "
12794,I can make a dike say she leavin that lady.. I can make a lady say she leavin that pussy ass nigga that gave her that baby
4919,Photo: Here some kimora boobies for you &# ; &# ; this is how unlock before I slice a bitch. #kimorablac... 
16298," I argue that Cersei is neither evil nor a bitch. She's greedy, desperate to protect her children and to be valued in a world"
1047, These hoes don't give a fuck if you got a girl or not
12863, Two Jihadis Arguing Over Stolen M&amp;M's Will Make Your Day 
1429,Gettin bitches was never hard I just settled down cause that start got corny an my girl thurl &# ;
14332, Why do people even talk about white privilege when the majority of food stamp recipients are white people!!
463, *spits out animal cracker* This doesn't even taste like hippo.
2745, If that's what makes these fat bitches sleep at night &# ;
3291," come see me. anyone named ""swagner"" is obviously a pussy"
5681, Unless you compare women and men with same profession and experience you are just a sexist.
844," I jus wanna let you know OKC trash, IBAKA ain't shit, y'all ain't goin nowhere without Harden"
4114, hahaha ok you got a point there there would be hella bitches screamin and cryin ova that nigga th&# ;
4008,Colin says the meat in the thigh was moist &amp
814, This bitch just blew my high &# ; and I was high off all of these drugs &# ;
15685, yall really expect a yr old nigga to still rap about raping hoes and killing his mother? nah
3634,"RT Someone, recommend me a good book (not sexist, but prefer not having main character female; can't connect, ya know?)"
2443," The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees "
585,lmfaoooo Wiz is a perfect example of how fame can get you bitches. He looks like your typical tweaker homeless woman.
2620, spiked that bitch damned nailed her down
12411,"RT If you are a women,and this is no sexist comment directly, and we are watching football just don't talk unless my team scores"
4355," "" now i know why niggas have sides, my bitch boring """
13582, my nicca!
839,"""We're still two young, hot blondes""... well you're young...#MKR"
16338, if somehow u didn't already go I'm down nig
3460," Call me sexist, but our society makes it seem as if woman are always right. Their word carries more power In court than a ma..."
563,"POLLOS A L'AST Dos pollos estaban dando vueltas en una poller&# ;a mientras los estaban cocinando a l'ast, cuando... "
2361,Killin these niccas n I hate all my ex hoes!
2841,it's bitches need to be ready for the D fellaz! Don't play they games! Let that high school tease shit last a day. #swag
5455, chill your dad gets more bitches at school than you do griff
15319,"No police department that hires gypsies, half-breeds, and nigglets should be trusted."
2248,"When a girl tried to argue with me whilst I was drunk, ""hes not done..."" ""you shut the fuck up bitch!"" im a nasty cunt whilst drunk #sarry"
1811,"Run it up first , these hoes come later&# ;&# ;"
663,""" Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday"
12330,Niggas retarded lol
2216, I'd like to issue a formal apology to Israel for our piece of shit anti-Semitic President and his retarded Secretary o&# ;
61, &# ; When Mr. Krabs sold Spongebob out for cents thats when I knew hoes ain&# ;t loyal&# ;realist shit I've seen&# ;
16569,Fat bitch
12137, I feel bad for these young girls that are already hoes.
12735,"If you got charge a nigga up for tryna talk to your chick, You really a insecure faggot and have no control over her.."
2092,worst thing a bitch can do &# ; Bitches main reason for being in another nigga face is to get they nigga jealous . &# ; Wack .&# ;
3160,Had to block that bitch. Soooo annoying&# ;
5382,Hey Okrah... Just wake up already. You already know Bammy and Moochie are in it for the commies. Stop with the racist whitey hate crap.
152," &# ; #single NOOO ""my nuts bitch"" &# ;&# ;&# ;&# ;&# ;&# ;"
1817, To call Martin baker an Uncle Tom and uppity because he's not siding with the majority pure ignorance....
16600,I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused smh
1025, &# ; this ghetto jeopardy shit wack. &# ;&# ;
15024, #doggpound never left hip hop fans just turned into hoes. Literally ratchet broads that pretend to like baske&# ;
15030,I'm thinking he has low level OCD of some sort.... That or he's just goin full retard... Pretty sure full retard
18761,These bitches irritating
41, If you want t plumb the depth of Hamas virulent racism just read the Quran where it is spelled out in black &amp
5900,Bt bitches &amp;&amp; niggahs always had there hand out
